env,seed,metric,combo,inner_reward,outer_reward,job,cycle,source,accepted,effective_update,selection_flip,acceptance_flip,actual_score,raw_selection,shaped_selection,reward_key,solver_active,solver_accepted,solver_recovery,actor_reward_target,actor_gain,actor_target_return,critic_shaped_return,Jhat,predicted_cost,seconds
DiagReachK2,180,KL,RS,raw,shaped,development_DiagReachK2_s180_KL_RS,14,old,True,False,False,False,"[9.293846130371094, 9.277034759521484, 8.509963035583496]","[[9.293846130371094, 5.7366414070129395, 5.573890209197998], [9.508177757263184, 6.277371406555176, 5.654699802398682], [8.509963035583496, 4.300116539001465, 5.212719917297363]]","[[9.293846130371094, 5.7366414070129395, 5.573890209197998], [9.277034759521484, 6.277371406555176, 5.654699802398682], [8.509963035583496, 4.300116539001465, 5.212719917297363]]",shaped,False,True,False,raw,0.31282295177689273,7.285498142242432,6.043515205383301,"[5.673748016357422, 3.8469345569610596]","[5.999999951463149, 3.7446141577841776]",0.37250494956970215
DiagReachK2,180,KL,RS,raw,shaped,development_DiagReachK2_s180_KL_RS,15,joint_KL,False,False,False,False,"[9.33382797241211, 8.921369552612305, 8.230249404907227]","[[9.340227127075195, 5.771083354949951, 5.568610668182373], [8.921369552612305, 5.045426368713379, 5.405403137207031], [8.230249404907227, 4.162809371948242, 4.345264434814453]]","[[9.33382797241211, 5.771083354949951, 5.568610668182373], [8.921369552612305, 5.045426368713379, 5.405403137207031], [8.230249404907227, 4.162809371948242, 4.345264434814453]]",shaped,True,True,False,raw,0.24954484015611583,7.939388275146484,4.928158760070801,"[5.676228046417236, 5.650315761566162]","[4.821161952014563, 6.000000001458226]",0.4078099727630615
DiagReachK2,180,KL,RS,raw,shaped,development_DiagReachK2_s180_KL_RS,16,old,False,False,False,False,"[9.374258041381836, 9.24985122680664, 8.883880615234375]","[[9.374258041381836, 5.772233486175537, 5.657591819763184], [9.728639602661133, 6.293790340423584, 6.214179515838623], [8.883880615234375, 4.891884803771973, 5.322713851928711]]","[[9.374258041381836, 5.772233486175537, 5.657591819763184], [9.24985122680664, 6.293790340423584, 6.214179515838623], [8.883880615234375, 4.891884803771973, 5.322713851928711]]",shaped,True,True,False,raw,0.5891841539092766,7.737912178039551,6.619441032409668,"[5.456279754638672, 4.658669471740723]","[5.955034808436545, 4.9445134286535755]",0.4121379852294922
DiagReachK2,180,KL,RS,raw,shaped,development_DiagReachK2_s180_KL_RS,17,old,True,False,False,False,"[9.303130149841309, 9.24131965637207, 8.713225364685059]","[[9.303130149841309, 5.6808695793151855, 5.5556864738464355], [9.586137771606445, 6.390907287597656, 5.844590187072754], [8.713225364685059, 5.463412284851074, 4.572691917419434]]","[[9.303130149841309, 5.6808695793151855, 5.5556864738464355], [9.24131965637207, 6.390907287597656, 5.844590187072754], [8.713225364685059, 5.463412284851074, 4.572691917419434]]",shaped,True,True,False,raw,0.6899561331806583,7.445146083831787,6.286151885986328,"[4.639193534851074, 4.570589542388916]","[5.665653792036512, 4.998220353591786]",0.38652992248535156
DiagReachK2,180,KL,RS,raw,shaped,development_DiagReachK2_s180_KL_RS,18,old,True,False,False,False,"[9.313274383544922, 9.344732284545898, 9.068349838256836]","[[9.313274383544922, 5.711300849914551, 5.593979358673096], [9.458945274353027, 6.099222183227539, 6.001461505889893], [9.068349838256836, 5.853056907653809, 5.123795509338379]]","[[9.313274383544922, 5.711300849914551, 5.593979358673096], [9.344732284545898, 6.099222183227539, 6.001461505889893], [9.068349838256836, 5.853056907653809, 5.123795509338379]]",shaped,True,True,False,raw,0.5697294858215068,7.31539249420166,5.6216325759887695,"[4.368171215057373, 4.920725345611572]","[4.466108755402447, 5.229364418164218]",0.39321017265319824
DiagReachK2,180,KL,RS,raw,shaped,development_DiagReachK2_s180_KL_RS,19,old,True,False,False,False,"[9.331311225891113, 9.254051208496094, 8.673725128173828]","[[9.331311225891113, 5.824100971221924, 5.5500898361206055], [9.553197860717773, 6.357677459716797, 5.649594306945801], [8.673725128173828, 4.744833946228027, 4.8878173828125]]","[[9.331311225891113, 5.824100971221924, 5.5500898361206055], [9.254051208496094, 6.357677459716797, 5.649594306945801], [8.673725128173828, 4.744833946228027, 4.8878173828125]]",shaped,False,True,False,raw,0.34552394617539334,7.830265045166016,4.60593318939209,"[5.531826496124268, 5.271124839782715]","[5.999999797728522, 5.2754890449730265]",0.42155981063842773
DiagReachK2,180,KL,RS,raw,shaped,development_DiagReachK2_s180_KL_RS,20,full_PPO,False,False,False,False,"[9.28911018371582, 8.78688907623291, 8.293014526367188]","[[9.298206329345703, 5.95359992980957, 5.61025857925415], [9.680137634277344, 6.724096298217773, 5.850065231323242], [8.293014526367188, 5.804876327514648, 3.6405465602874756]]","[[9.28911018371582, 5.95359992980957, 5.61025857925415], [8.78688907623291, 6.724096298217773, 5.850065231323242], [8.293014526367188, 5.804876327514648, 3.6405465602874756]]",shaped,True,True,False,raw,0.5087514414431317,7.425636291503906,6.069156646728516,"[4.680418968200684, 4.5769853591918945]","[5.3153000907986545, 4.9841185635663905]",0.7534587383270264
DiagReachK2,180,KL,RS,raw,shaped,development_DiagReachK2_s180_KL_RS,21,old,True,False,False,False,"[9.320581436157227, 8.905448913574219, 8.099626541137695]","[[9.320581436157227, 5.617452621459961, 5.581539154052734], [9.571284294128418, 6.465212821960449, 6.165822505950928], [8.099626541137695, 4.44525146484375, 3.732800006866455]]","[[9.320581436157227, 5.617452621459961, 5.581539154052734], [8.905448913574219, 6.465212821960449, 6.165822505950928], [8.099626541137695, 4.44525146484375, 3.732800006866455]]",shaped,True,True,False,raw,0.39555466402550377,7.642585754394531,5.419105529785156,"[5.232804775238037, 5.101578712463379]","[5.6978846769530955, 5.785447578857502]",0.4078843593597412
DiagReachK2,180,KL,RS,raw,shaped,development_DiagReachK2_s180_KL_RS,22,full_PPO,False,False,False,False,"[9.303714752197266, 9.064278602600098, 8.054891586303711]","[[9.316119194030762, 5.89772891998291, 5.4981865882873535], [9.681695938110352, 6.044017791748047, 6.413531303405762], [8.054891586303711, 3.8933019638061523, 4.379420757293701]]","[[9.303714752197266, 5.89772891998291, 5.4981865882873535], [9.064278602600098, 6.044017791748047, 6.413531303405762], [8.054891586303711, 3.8933019638061523, 4.379420757293701]]",shaped,True,True,False,raw,0.5375653996739539,7.802980899810791,5.103921413421631,"[5.608576774597168, 4.8196516036987305]","[5.999999888771153, 5.5600138879137795]",0.402724027633667
DiagReachK2,180,KL,RS,raw,shaped,development_DiagReachK2_s180_KL_RS,23,old,True,False,False,False,"[9.298357963562012, 9.092167854309082, 8.587655067443848]","[[9.298357963562012, 5.738079071044922, 5.537793159484863], [9.607046127319336, 5.773154258728027, 6.368324279785156], [8.587655067443848, 5.268267631530762, 4.082108020782471]]","[[9.298357963562012, 5.738079071044922, 5.537793159484863], [9.092167854309082, 5.773154258728027, 6.368324279785156], [8.587655067443848, 5.268267631530762, 4.082108020782471]]",shaped,True,True,False,raw,0.5540732468402868,7.788397789001465,6.299782752990723,"[5.460052490234375, 4.5988359451293945]","[5.551743352258737, 5.268718320543715]",0.38184356689453125
DiagReachK2,180,KL,RS,raw,shaped,development_DiagReachK2_s180_KL_RS,24,old,True,False,False,False,"[9.289590835571289, 9.372403144836426, 8.707734107971191]","[[9.289590835571289, 5.714460372924805, 5.577166557312012], [9.589193344116211, 6.260147571563721, 5.847158432006836], [9.310035705566406, 5.098721027374268, 6.399406909942627]]","[[9.289590835571289, 5.714460372924805, 5.577166557312012], [9.372403144836426, 6.260147571563721, 5.847158432006836], [8.707734107971191, 5.098721027374268, 6.399406909942627]]",shaped,True,True,False,raw,0.5699119840718355,7.421159267425537,5.824585914611816,"[5.123624324798584, 4.356767654418945]","[5.6593418546270495, 4.769405406342093]",0.37482142448425293
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,0,full_PPO,True,True,False,False,"[2.1314003467559814, 3.456636667251587, 5.548655986785889]","[[2.1314003467559814, 0.0, 0.19113659858703613], [3.456636667251587, 0.006648644804954529, 0.758812427520752], [5.548655986785889, 1.0490580797195435, 1.9056885242462158]]","[[2.1314003467559814, 0.0, 0.19113659858703613], [3.456636667251587, 0.006648644804954529, 0.758812427520752], [5.548655986785889, 1.0490580797195435, 1.9056885242462158]]",raw,True,True,False,shaped,1.4575888551974396,3.074333667755127,3.074333667755127,"[1.5594117641448975, 1.6262317895889282]","[2.139171873073506, 1.956608420378274]",0.41228246688842773
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,1,full_PPO,True,True,False,False,"[5.618382930755615, 6.477931976318359, 7.875162601470947]","[[5.618382930755615, 1.150360345840454, 2.022132158279419], [6.477931976318359, 2.354344606399536, 2.1873779296875], [7.875162601470947, 4.241504192352295, 3.0675501823425293]]","[[5.618382930755615, 1.150360345840454, 2.022132158279419], [6.477931976318359, 2.354344606399536, 2.1873779296875], [7.875162601470947, 4.241504192352295, 3.0675501823425293]]",raw,True,True,False,shaped,1.7214890489053243,4.047889709472656,4.047889709472656,"[2.284193515777588, 2.948697566986084]","[3.186267917917399, 2.685384452661891]",0.6870884895324707
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,2,old,True,False,False,False,"[7.904262542724609, 7.694798469543457, 7.599959373474121]","[[7.904262542724609, 4.444488048553467, 3.0698299407958984], [7.694798469543457, 4.0986833572387695, 2.6645877361297607], [7.599959373474121, 6.049600601196289, 1.9405285120010376]]","[[7.904262542724609, 4.444488048553467, 3.0698299407958984], [7.694798469543457, 4.0986833572387695, 2.6645877361297607], [7.558281898498535, 6.049600601196289, 1.9405285120010376]]",raw,True,True,False,shaped,2.4497339561376075,5.112235069274902,5.112235069274902,"[4.29714298248291, 4.123237609863281]","[3.463226506681327, 2.8469732125704517]",0.7447173595428467
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,3,old,True,False,False,False,"[7.964147567749023, 7.527682781219482, 7.138713836669922]","[[7.964147567749023, 4.382805824279785, 3.097702741622925], [7.527682781219482, 3.7077128887176514, 2.424692392349243], [7.138713836669922, 3.873969078063965, 1.9013739824295044]]","[[7.964147567749023, 4.382805824279785, 3.097702741622925], [7.527682781219482, 3.7077128887176514, 2.424692392349243], [7.138713836669922, 3.873969078063965, 1.9013739824295044]]",raw,True,True,False,shaped,3.069561407124797,4.640158653259277,4.640158653259277,"[4.2287678718566895, 3.1495063304901123]","[3.737554328725957, 2.3169987388133544]",0.40962839126586914
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,4,full_PPO,True,True,False,False,"[7.901366233825684, 8.570123672485352, 9.162217140197754]","[[7.901366233825684, 4.341038703918457, 3.0365898609161377], [8.570123672485352, 4.695583343505859, 4.245392799377441], [9.162217140197754, 5.201151371002197, 5.1861891746521]]","[[7.901366233825684, 4.341038703918457, 3.0365898609161377], [8.570123672485352, 4.695583343505859, 4.245392799377441], [9.162217140197754, 5.201151371002197, 5.1861891746521]]",raw,True,True,False,shaped,0.973700079979815,6.110084533691406,6.110084533691406,"[4.229766368865967, 3.3824381828308105]","[4.489804668483279, 4.161291008605093]",0.6140367984771729
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,5,old,True,False,False,False,"[9.201410293579102, 8.838663101196289, 8.620041847229004]","[[9.201410293579102, 5.1593122482299805, 5.254547119140625], [8.838663101196289, 5.3282318115234375, 4.186551094055176], [8.620041847229004, 4.304675102233887, 4.8430495262146]]","[[9.201410293579102, 5.1593122482299805, 5.254547119140625], [8.838663101196289, 5.3282318115234375, 4.186551094055176], [8.620041847229004, 4.304675102233887, 4.8430495262146]]",raw,True,True,False,shaped,1.167796143333894,5.269641876220703,5.269641876220703,"[4.106780052185059, 4.595884323120117]","[3.934896560548926, 3.7641405625857924]",0.691476583480835
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,6,old,True,False,False,False,"[9.135034561157227, 8.534683227539062, 7.857580184936523]","[[9.135034561157227, 5.260902404785156, 5.132749557495117], [8.534683227539062, 4.244991779327393, 4.354039192199707], [7.857580184936523, 3.434735059738159, 4.20610237121582]]","[[9.135034561157227, 5.260902404785156, 5.132749557495117], [8.534683227539062, 4.244991779327393, 4.354039192199707], [7.857580184936523, 3.434735059738159, 4.20610237121582]]",raw,True,True,False,shaped,3.543196665552704,5.185116767883301,5.185116767883301,"[5.597563743591309, 5.0062456130981445]","[4.33437284484855, 4.016073190839181]",0.7357180118560791
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,7,joint_KL,True,True,False,False,"[9.191088676452637, 9.221415519714355, 9.182392120361328]","[[9.191088676452637, 5.283365726470947, 5.237455368041992], [9.221415519714355, 5.731815338134766, 5.423174858093262], [9.182392120361328, 6.2281718254089355, 5.049198150634766]]","[[9.191088676452637, 5.283365726470947, 5.237455368041992], [9.221415519714355, 5.731815338134766, 5.423174858093262], [8.985333442687988, 6.2281718254089355, 5.049198150634766]]",raw,True,True,False,shaped,0.9426165264963329,5.879448890686035,5.879448890686035,"[3.940136671066284, 4.472141265869141]","[4.611146049625861, 4.119832549215742]",0.7117071151733398
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,8,old,True,False,False,False,"[9.24870491027832, 9.053998947143555, 8.710810661315918]","[[9.24870491027832, 5.573421478271484, 5.38642692565918], [9.053998947143555, 4.698727607727051, 5.546099662780762], [8.710810661315918, 4.7914838790893555, 4.645021438598633]]","[[9.24870491027832, 5.573421478271484, 5.38642692565918], [9.053998947143555, 4.698727607727051, 5.546099662780762], [8.710810661315918, 4.7914838790893555, 4.645021438598633]]",raw,True,True,False,shaped,0.7457385025835601,6.279603004455566,6.279603004455566,"[4.708289623260498, 4.234912872314453]","[3.9713908284127974, 4.14318001895462]",0.6471664905548096
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,9,old,True,False,False,False,"[9.221043586730957, 9.215986251831055, 8.836631774902344]","[[9.221043586730957, 5.743844985961914, 5.494553089141846], [9.215986251831055, 5.899755477905273, 5.376375198364258], [8.836631774902344, 5.5139994621276855, 4.065706729888916]]","[[9.221043586730957, 5.743844985961914, 5.494553089141846], [9.188962936401367, 5.899755477905273, 5.376375198364258], [8.836631774902344, 5.5139994621276855, 4.065706729888916]]",raw,True,True,False,shaped,0.6790853048069337,6.527679443359375,6.527679443359375,"[5.575467586517334, 5.126607418060303]","[5.747787267275291, 4.567408879934271]",0.3703742027282715
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,10,old,True,False,False,False,"[9.241447448730469, 9.172757148742676, 8.411550521850586]","[[9.241447448730469, 5.6731953620910645, 5.444008827209473], [9.172757148742676, 5.857767105102539, 4.89554500579834], [8.411550521850586, 4.133099555969238, 4.500844478607178]]","[[9.241447448730469, 5.6731953620910645, 5.444008827209473], [9.167913436889648, 5.857767105102539, 4.89554500579834], [8.411550521850586, 4.133099555969238, 4.500844478607178]]",raw,True,True,False,shaped,1.0836345848364488,5.002663612365723,5.002663612365723,"[5.527050971984863, 4.417552947998047]","[5.688166798371281, 3.7991204720132665]",0.6599767208099365
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,11,old,True,False,False,False,"[9.216997146606445, 9.079619407653809, 8.842520713806152]","[[9.216997146606445, 5.629751205444336, 5.428431987762451], [9.079619407653809, 5.247350692749023, 5.106053829193115], [8.842520713806152, 4.61171817779541, 6.030694961547852]]","[[9.216997146606445, 5.629751205444336, 5.428431987762451], [9.079619407653809, 5.247350692749023, 5.106053829193115], [8.777271270751953, 4.61171817779541, 6.030694961547852]]",raw,True,True,False,shaped,1.6076461703029863,5.302848815917969,5.302848815917969,"[4.945609092712402, 3.937485933303833]","[3.870105677859133, 3.8997686891923093]",0.5199193954467773
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,12,old,False,False,False,False,"[9.249431610107422, 9.237272262573242, 9.566367149353027]","[[9.249431610107422, 5.806173324584961, 5.461043834686279], [9.237272262573242, 5.961280822753906, 6.036203384399414], [9.566367149353027, 6.94138240814209, 5.642575263977051]]","[[9.238866806030273, 5.806173324584961, 5.461043834686279], [9.13613510131836, 5.961280822753906, 6.036203384399414], [8.327617645263672, 6.94138240814209, 5.642575263977051]]",raw,True,True,False,shaped,0.7818992401771003,6.327776908874512,6.327776908874512,"[4.25039005279541, 4.359755992889404]","[4.663155859572525, 5.529758353902983]",0.7016654014587402
DiagReachK2,180,KL,SR,shaped,raw,development_DiagReachK2_s180_KL_SR,13,old,True,False,False,False,"[9.17835521697998, 9.113652229309082, 8.66817855834961]","[[9.17835521697998, 5.681642532348633, 5.373508453369141], [9.113652229309082, 5.619200706481934, 4.5509934425354], [8.66817855834961, 5.182254314422607, 3.7870993614196777]]","[[9.17835521697998, 5.681642532348633, 5.373508453369141], [9.113652229309082, 5.619200706481934, 4.5509934425354], [8.66817855834961, 5.182254314422607, 3.7870993614196777]]",raw,True,True,False,shaped,1.613860195548634,5.6617302894592285,5.6617302894592285,"[4.565127372741699, 5.141995906829834]","[4.528150343207536, 4.13167270719956]",0.5847775936126709
