job,env,seed,metric,estimator,cycle,selected_source,accepted,effective_update,middle_solver_accepted,middle_distance_active,recovery,reward_gain,reward_advantage_std,reward_advantage_mean,Jhat,predicted_cost,cost_advantage_std,baseline_seconds,solver_seconds,raw_KL,raw_W2
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,0,full_PPO,True,True,True,True,False,1.4575888551974396,1.9613194771138975,1.9678069899479548e-08,"[1.5594117641448975, 1.6262317895889282]","[2.139171873073506, 1.956608420378274]","[1.4768442461009963, 1.6281454103660928]",0.0,0.4183778762817383,0.009999999178104523,0.011096113090443876
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,1,full_PPO,True,True,True,True,False,1.7214890489053243,2.1849631006467947,4.1816383600234984e-08,"[2.284193515777588, 2.948697566986084]","[3.186267917917399, 2.685384452661891]","[1.6587145642948702, 1.9946264382057255]",0.0,0.3746457099914551,0.010000002134297192,0.01201350091466012
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,2,old,True,False,True,True,False,2.4497339561376075,2.8067563166241953,-6.016731883088748e-08,"[4.29714298248291, 4.123237609863281]","[3.463226506681327, 2.8469732125704517]","[1.7091050158920644, 1.8802370604518985]",0.0,0.43695783615112305,0.010000000908952944,0.013896039152883713
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,3,old,True,False,True,True,False,3.069561407124797,4.062691752255626,-2.231293668349584e-10,"[4.2287678718566895, 3.1495063304901123]","[3.737554328725957, 2.3169987388133544]","[1.368144649976563, 2.045257052927675]",0.0,0.3992288112640381,0.010000000218733896,0.01348471335321237
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,4,full_PPO,True,True,True,True,False,0.973700079979815,1.9351500531644341,3.5190047735037905e-08,"[4.229766368865967, 3.3824381828308105]","[4.489804668483279, 4.161291008605093]","[1.4705749577189455, 1.5089549494539605]",0.0,0.39258909225463867,0.010000001672883391,0.012361004645196318
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,5,old,True,False,True,True,False,1.167796143333894,2.34280702717911,2.0830581585566203e-08,"[4.106780052185059, 4.595884323120117]","[3.934896560548926, 3.7641405625857924]","[1.7161747213498448, 2.0222979857711194]",0.0,0.3815498352050781,0.01000000014821263,0.014637049065084107
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,6,old,True,False,True,True,False,3.543196665552704,5.04555713926998,1.3628353675206502e-08,"[5.597563743591309, 5.0062456130981445]","[4.33437284484855, 4.016073190839181]","[1.7449275962295017, 1.5198210107840435]",0.0,0.41139674186706543,0.00999999928173647,0.011779537279149817
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,7,joint_KL,True,True,True,True,False,0.9426165264963329,1.4755691227798033,-2.9398749272028605e-08,"[3.940136671066284, 4.472141265869141]","[4.611146049625861, 4.119832549215742]","[1.752904569431147, 1.8226923784546187]",0.0,0.3862135410308838,0.010000001012158281,0.010077361610174784
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,8,old,True,False,True,True,False,0.7457385025835601,1.7079235349968986,-8.652277756482363e-08,"[4.708289623260498, 4.234912872314453]","[3.9713908284127974, 4.14318001895462]","[1.5756303714401576, 1.5731460825875752]",0.0,0.40767645835876465,0.010000001352191666,0.010292698371921682
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,9,old,True,False,True,True,False,0.6790853048069337,1.6758762950500004,6.300397217273713e-08,"[5.575467586517334, 5.126607418060303]","[5.747787267275291, 4.567408879934271]","[1.0100474189028636, 1.5090187813272602]",0.0,0.36693572998046875,0.010000000097786958,0.011534164999558864
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,10,old,True,False,True,True,False,1.0836345848364488,2.743751724836599,-5.892167488733927e-08,"[5.527050971984863, 4.417552947998047]","[5.688166798371281, 3.7991204720132665]","[1.5910421281206106, 1.7785875157458304]",0.0,0.3788018226623535,0.010000001211683287,0.010888461203297428
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,11,old,True,False,True,True,False,1.6076461703029863,2.915694971813805,1.0294994960228603e-08,"[4.945609092712402, 3.937485933303833]","[3.870105677859133, 3.8997686891923093]","[1.9773757394110323, 1.7022881271911992]",0.0,0.38306570053100586,0.009999998840427817,0.01115648699169719
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,12,old,False,False,True,True,False,0.7818992401771003,1.2706643950734462,3.0019630988438925e-08,"[4.25039005279541, 4.359755992889404]","[4.663155859572525, 5.529758353902983]","[1.3962768431494545, 1.8295786904126266]",0.0,0.459017276763916,0.010000001529424936,0.008715634085662992
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,13,old,True,False,True,True,False,1.613860195548634,2.9515223156060406,2.749535876015822e-08,"[4.565127372741699, 5.141995906829834]","[4.528150343207536, 4.13167270719956]","[1.4212006858354314, 1.644113814395445]",0.0,0.4149003028869629,0.01000000025131804,0.009701244796163933
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,14,old,True,False,True,True,False,0.9517332712183654,1.9859124424834906,-1.21118500828743e-07,"[4.46700382232666, 4.461730003356934]","[4.29254861515155, 4.072163870980954]","[1.482046225977034, 1.6046631679929366]",0.0,0.3926067352294922,0.009999998110129063,0.007529806359229051
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,15,old,True,False,True,True,False,0.9129624119388723,1.7255383328083573,1.943068734059731e-08,"[4.6802473068237305, 4.8878984451293945]","[5.240309411482844, 4.628305676279142]","[1.4377715853344426, 1.2971359145121621]",0.0,0.36101746559143066,0.009999999231157729,0.00715922390541676
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,16,old,True,False,True,True,False,1.2368527674858858,2.562686708474033,4.528556019067764e-09,"[6.109203338623047, 4.955704689025879]","[5.783057642955555, 4.216937262659864]","[1.4275133072543045, 1.4200865573294097]",0.0,0.3905365467071533,0.010000000714832032,0.008096709185358802
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,17,old,True,False,True,True,False,3.1603099419275322,5.183863257897418,3.4645199775695803e-08,"[5.945372581481934, 5.032425880432129]","[4.539402378359912, 4.130793178978893]","[2.0857863696382983, 2.036676309760379]",0.0,0.41593480110168457,0.009999999762165262,0.009661292527245516
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,18,old,True,False,True,True,False,2.4743805911750014,3.877274204784322,-7.92245070139567e-08,"[5.483637809753418, 5.193979740142822]","[5.682317987257775, 4.596620425763971]","[1.5041296285684935, 1.3746291002092343]",0.0,0.4225120544433594,0.009999999790269602,0.009701357037334372
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,19,old,True,False,True,True,False,2.154213178479335,3.4602728316024667,-1.4311323563257854e-08,"[4.427603721618652, 5.087618827819824]","[3.752718832123049, 5.42202085954221]","[1.8043945830733101, 1.2855712707195655]",0.0,0.5394048690795898,0.010000000127070207,0.010106844392494266
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,20,old,True,False,True,True,False,1.7212867597123331,2.7567007082617594,7.261987775564193e-08,"[4.994189262390137, 4.594077110290527]","[3.836897277961284, 4.745905732818409]","[1.970129562923133, 1.5568833368478578]",0.0,0.4043748378753662,0.010000000897202703,0.011612023199054649
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,21,joint_KL,True,True,True,True,False,1.6677448781152724,3.1971523848218495,2.161444475253423e-08,"[4.985427379608154, 4.989104747772217]","[4.3292505129869365, 4.484532862099415]","[1.3724492328047957, 1.8913271019479416]",0.0,0.41356325149536133,0.010000001029470022,0.012502784635601802
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,22,old,True,False,True,True,False,1.3328608461595715,2.5288513603851306,4.117221881945928e-08,"[4.844663143157959, 5.353098392486572]","[3.4880497435455875, 5.716227845304933]","[1.8645169194272317, 1.3274536302061124]",0.0,0.39935946464538574,0.009999997905567297,0.009597976209600853
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,23,joint_KL,False,False,True,True,False,1.0014095154479257,1.905867937038609,6.689127379407486e-08,"[4.788668632507324, 4.573681354522705]","[4.783821928394992, 4.680418543232975]","[1.5319626253506673, 1.570680285122217]",0.0,0.3768596649169922,0.0099999988129833,0.006815478581626914
development_DiagReachK2_s180_KL_time_loo,DiagReachK2,180,KL,time_loo,24,old,True,False,True,True,False,0.9880108467574298,1.9774292230072008,-5.4792811473210655e-08,"[4.7911882400512695, 5.404141902923584]","[5.356446267246689, 5.064394577237758]","[1.5146312157983066, 1.2539063395871055]",0.0,0.369978666305542,0.010000001974775312,0.010144926543944227
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,0,full_PPO,True,True,True,True,False,1.4473472083326056,2.004805642476605,-0.089415470693147,"[1.5594117641448975, 1.6262317895889282]","[2.1488025991351263, 2.0096269068132933]","[1.4768442461009963, 1.6281454103660928]",0.004454769194126129,0.3943626880645752,0.01085583654606114,0.011096113766323572
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,1,full_PPO,True,True,True,True,False,1.7600235879659096,2.4700890609045,-0.17330110965887174,"[2.284193515777588, 2.948697566986084]","[3.1877931037442204, 2.911326973484423]","[1.6587145642948702, 1.9946264382057255]",0.006901510991156101,0.7537684440612793,0.008937398214277198,0.01109611252596527
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,2,old,True,False,True,True,False,1.232261130510296,2.1994300621816874,-0.06766177596706734,"[4.29714298248291, 4.123237609863281]","[3.8423766417937943, 3.3036664093908046]","[1.7091050158920644, 1.8802370604518985]",0.007440575398504734,0.776719331741333,0.009625565118741157,0.011096114088042557
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,3,old,True,False,True,True,False,2.598105663185521,3.55313191464965,-0.34601491309455223,"[4.2287678718566895, 3.1495063304901123]","[3.761134865381353, 2.4951850868316257]","[1.368144649976563, 2.045257052927675]",0.007393111474812031,0.7931609153747559,0.007685556889766445,0.011096112729719654
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,4,full_PPO,True,True,True,True,False,0.9826447534119079,1.5813676619680825,-0.045890926286326295,"[4.229766368865967, 3.3824381828308105]","[4.4999740878718315, 4.161649178992263]","[1.4705749577189455, 1.5089549494539605]",0.007190902717411518,0.7092092037200928,0.010326971338073414,0.011096115378020825
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,5,old,True,False,True,True,False,1.1427611565159441,2.1002158243894278,-0.10049231605218217,"[4.106780052185059, 4.595884323120117]","[4.163187427139037, 4.246167522221469]","[1.7161747213498448, 2.0222979857711194]",0.0075188567861914635,0.7479424476623535,0.008077552896334739,0.011096114724130376
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,6,old,True,False,True,True,False,3.2563703455266415,4.5594968021458655,-0.35575302315859514,"[5.597563743591309, 5.0062456130981445]","[4.6646021418372525, 3.9910658863766315]","[1.7449275962295017, 1.5198210107840435]",0.007421404123306274,0.7845916748046875,0.009012066155006012,0.011096116403050237
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,7,joint_W2,True,True,True,True,False,0.9889692248780783,1.4072391103589867,-0.07154398387713433,"[3.940136671066284, 4.472141265869141]","[4.681905509832171, 4.238907632852579]","[1.752904569431147, 1.8226923784546187]",0.007433333434164524,0.7604706287384033,0.011311780360973241,0.01109611180202533
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,8,old,True,False,True,True,False,0.717794949554717,1.053945436470138,-0.04613340530497744,"[4.669477462768555, 4.170655250549316]","[4.662230804478519, 4.4233371085557085]","[1.5473368079782739, 1.5169952121989525]",0.011099616065621376,1.10459303855896,0.01143307716465265,0.011096115092975032
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,9,old,True,False,True,True,False,0.7487899192146539,1.4104276012759227,-0.0020040280629793276,"[5.486804008483887, 5.030198574066162]","[5.676621106471294, 4.378027160170535]","[0.9864137233013475, 1.4821391326005209]",0.00725280586630106,0.7585408687591553,0.008537969097638941,0.011096114438785864
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,10,old,True,False,True,True,False,1.064501181921073,2.2835214895842304,-0.020100603855550216,"[5.461991786956787, 4.340484619140625]","[5.061673108021806, 3.7523850161398027]","[1.5760810873921884, 1.7408661821672171]",0.007344924844801426,0.7754123210906982,0.010013530228796308,0.011096114344007764
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,11,old,True,False,True,True,False,1.2424051060393668,2.358584163614588,-0.09917717879397278,"[4.921494483947754, 3.8785691261291504]","[4.452334542023892, 3.9900069170636945]","[1.9427846943780072, 1.66271464545853]",0.007515259087085724,0.7564272880554199,0.009238578728646174,0.011096114435500404
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,12,joint_W2,True,True,True,True,False,0.9650042220495179,1.1563725387737456,-0.0672761646779452,"[4.205851078033447, 4.315112113952637]","[4.9283536217581, 5.862562905167632]","[1.3646090571835847, 1.7688388872610386]",0.0074893152341246605,0.7516562938690186,0.012915110753321827,0.011096115453189477
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,13,old,True,False,True,True,False,1.160920280754714,2.2867229460037155,-0.08217927257192113,"[4.5554070472717285, 5.487914085388184]","[4.660777290712189, 4.781900601470882]","[1.2465821230117966, 1.4483898703874822]",0.007218432612717152,0.7274997234344482,0.01458555355362608,0.01109611467141895
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,14,old,True,False,True,True,False,0.7153856095777759,1.5278247146222768,-0.03355970815006824,"[4.523098468780518, 4.908553600311279]","[4.689422613363423, 4.328565729343224]","[1.3330023290992752, 1.445457358506134]",0.007122088223695755,0.6946814060211182,0.010876386185232283,0.011096111685827385
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,15,old,True,False,True,True,False,1.115597621589839,1.825519550233525,0.052857422258135736,"[4.618368625640869, 5.2608842849731445]","[5.264425437012493, 5.001462862914742]","[1.341030548407072, 1.199641105916698]",0.007363326847553253,0.7448709011077881,0.01719852762873534,0.011096112772253875
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,16,joint_W2,False,False,True,True,False,1.7674235597460695,2.7748617740928516,-0.09546494309828289,"[5.827569484710693, 5.141873836517334]","[4.954684597139543, 4.940342037291638]","[1.245240633931916, 1.8399690802084268]",0.007497536949813366,0.7362825870513916,0.010313570320927657,0.011096117229931948
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,17,joint_W2,True,True,True,True,False,1.2313944230671,2.264435027491373,-0.04191567396032525,"[4.5302534103393555, 4.94769287109375]","[4.666652458250546, 4.456094865865022]","[1.6195650124466934, 1.7248439629262844]",0.0072310250252485275,0.8013637065887451,0.009668864875450997,0.011096115585619142
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,18,old,True,False,True,True,False,1.1714051339005447,2.693853298124113,-0.26287712647275446,"[5.24460506439209, 4.3143815994262695]","[5.179586853716658, 3.738537399556985]","[1.3644179077807086, 1.211818248254452]",0.007358308881521225,0.7957746982574463,0.014587390297444198,0.011096112954279154
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,19,old,True,False,True,True,False,1.7636953413174776,2.880784834779256,-0.20389894827664978,"[4.6990156173706055, 5.062909126281738]","[4.174996722339296, 5.075641428405309]","[1.5731427068140806, 1.0673469284156845]",0.007369121536612511,0.770611047744751,0.011026525048238717,0.011096117233462453
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,20,old,True,False,True,True,False,1.2261912110624,2.168970472902027,-0.05736160703128383,"[5.153548240661621, 4.616977214813232]","[3.823643474014384, 4.584316856153184]","[1.7562957581480634, 1.4015267082411351]",0.0070752911269664764,0.7900238037109375,0.012262967565371628,0.011096114901102263
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,21,old,True,False,True,True,False,1.2682359800144265,1.583272905629658,-0.051864157204478574,"[5.6798787117004395, 4.715582370758057]","[4.991887124993321, 4.364567769361341]","[1.1652711389737325, 1.2041446599782863]",0.007419154047966003,0.7755746841430664,0.01393419819109381,0.011096112012943955
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,22,old,True,False,True,True,False,1.853781629182737,2.5209380024016887,0.006806105261398362,"[4.228392601013184, 5.395410060882568]","[4.895378128375874, 4.273151339264752]","[1.4830026671978702, 1.5854816253573878]",0.0074715642258524895,0.8041200637817383,0.012074795137094663,0.011096117659043258
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,23,joint_W2,True,True,True,True,False,1.0185280108102663,1.9516209206559016,-0.0406420529978435,"[5.868700981140137, 3.893336534500122]","[5.19487595617429, 3.8372476374723465]","[1.5720252065869327, 1.0912781382850394]",0.00736540462821722,0.7326281070709229,0.010901758930183724,0.011096111289146858
development_DiagReachK2_s180_W2_cf_state,DiagReachK2,180,W2,cf_state,24,old,True,False,True,True,False,1.375144342706875,1.7593767938863372,-0.060830911848365435,"[4.880914688110352, 5.26210880279541]","[4.725038272599281, 4.421229808858047]","[1.1086465794159677, 1.3912710496014182]",0.007543396204710007,0.7596826553344727,0.013715517434618336,0.01109611248300098
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,0,full_PPO,True,True,True,True,False,1.4705033905203597,1.9613194771138975,1.9678069899479548e-08,"[1.5594117641448975, 1.6262317895889282]","[2.1300326406458256, 1.9928914328772835]","[1.4768442461009963, 1.6281454103660928]",0.0,0.40167951583862305,0.010544379537281412,0.011096116330720296
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,1,full_PPO,True,True,True,True,False,1.6789711003628007,2.1849631006467947,4.1816383600234984e-08,"[2.284193515777588, 2.948697566986084]","[3.184005851189352, 2.8539325890298803]","[1.6587145642948702, 1.9946264382057255]",0.0,0.38398027420043945,0.009610915928583015,0.011096114146948007
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,2,old,True,False,True,True,False,2.206774711478011,2.8067563166241953,-6.016731883088748e-08,"[4.29714298248291, 4.123237609863281]","[3.529106064250681, 3.0074323414012856]","[1.7091050158920644, 1.8802370604518985]",0.0,0.4344460964202881,0.007987600669507515,0.01109611424415582
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,3,old,True,False,True,True,False,2.878752185567639,4.062691752255626,-2.231293668349584e-10,"[4.2287678718566895, 3.1495063304901123]","[3.8455316590480857, 2.62799971984885]","[1.368144649976563, 2.045257052927675]",0.0,0.39093494415283203,0.008674417495282903,0.011096114856635302
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,4,full_PPO,True,True,True,True,False,0.983136227855627,1.9351500531644341,3.5190047735037905e-08,"[4.229766368865967, 3.3824381828308105]","[4.3565615412453385, 3.827623533598927]","[1.4705749577189455, 1.5089549494539605]",0.0,0.39617180824279785,0.010950583879344295,0.011096114844675547
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,5,old,True,False,True,True,False,1.0599828926304256,2.34280702717911,2.0830581585566203e-08,"[4.106780052185059, 4.595884323120117]","[4.003773300866965, 3.9683733635351226]","[1.7161747213498448, 2.0222979857711194]",0.0,0.39746856689453125,0.00771360201316702,0.011096112332188879
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,6,old,True,False,True,True,False,3.4684052548783946,5.04555713926998,1.3628353675206502e-08,"[5.597563743591309, 5.0062456130981445]","[4.3556005052029825, 4.041598282613108]","[1.7449275962295017, 1.5198210107840435]",0.0,0.46585798263549805,0.009450093671499902,0.011096111963515377
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,7,joint_W2,False,False,True,True,False,0.9771706448520039,1.4755691227798033,-2.9398749272028605e-08,"[3.940136671066284, 4.472141265869141]","[4.61758126602987, 4.124064926846123]","[1.752904569431147, 1.8226923784546187]",0.0,0.37564754486083984,0.011072980168349799,0.011096114900243714
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,8,old,True,False,True,True,False,0.6387655755119587,1.4972666311516885,-6.328433907280366e-08,"[4.294307708740234, 4.091494083404541]","[4.5044103632869295, 3.7121415242981297]","[1.7596532810797985, 1.5928322084809527]",0.0,0.3859138488769531,0.008904636040780133,0.011096113189533744
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,9,old,True,False,True,True,False,0.7583453613990228,1.6742638750778147,2.0465813577175142e-08,"[5.262460231781006, 4.968461513519287]","[5.06475212665808, 4.707676971231123]","[1.1885143550141215, 1.5390718104238597]",0.0,0.39826202392578125,0.01131676570430261,0.011096112714339542
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,10,old,True,False,True,True,False,2.0984069630150533,2.7850018688298057,-1.2274055431286494e-08,"[4.8204145431518555, 3.8690390586853027]","[3.9754386528110723, 3.841645237950105]","[2.0319626223118794, 1.7023690951134764]",0.0,0.38170480728149414,0.012933929993413196,0.011096115178232054
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,11,old,True,False,True,True,False,2.328331004573464,3.2746708209310365,-4.192794828365247e-08,"[4.699188709259033, 3.968803882598877]","[3.279027639828976, 3.750777012250535]","[1.769621644723531, 1.444633133383035]",0.0,0.4187595844268799,0.01426627865625649,0.011096115626557043
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,12,old,True,False,True,True,False,0.6890341105696406,2.1226105009926464,-1.7462298274040222e-08,"[4.516615390777588, 5.0447587966918945]","[4.697637626445088, 4.190637033828785]","[1.8200134725973793, 1.6379386925051707]",0.0,0.38602542877197266,0.00884532930271654,0.011096115324541031
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,13,old,True,False,True,True,False,2.0001684950695635,3.8659014323827305,6.728029499451319e-08,"[5.094964027404785, 4.99043607711792]","[4.535601039910815, 4.075805920139208]","[1.661295595584138, 1.844483059275239]",0.0,0.44830989837646484,0.012015970786314419,0.011096114388062572
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,14,old,True,False,True,True,False,2.5782619021072994,3.1519714936891043,-6.176220873991648e-08,"[5.18035364151001, 5.244481563568115]","[4.251051543796734, 5.565875698509091]","[1.9110153110178991, 1.4934235248174368]",0.0,0.41399192810058594,0.00925571781390421,0.011096114491047327
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,15,old,True,False,True,True,False,1.640651718121211,2.4227717854022695,-1.1683732736855745e-08,"[4.705514907836914, 4.10675048828125]","[4.416593696682797, 4.511318405307792]","[1.531339522071938, 1.8118044457148077]",0.0,0.384751558303833,0.008915031846402167,0.011096114379509617
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,16,old,True,False,True,True,False,1.1114887028380713,1.7467676194714092,-4.563480615615845e-09,"[4.375267028808594, 4.8369879722595215]","[4.302872332411803, 5.149126512790566]","[1.7251515492411396, 1.527000716066863]",0.0,0.39162182807922363,0.008967251690723311,0.011096116638141999
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,17,joint_W2,True,True,True,True,False,1.1462045423819618,1.543925842914942,6.959307938814163e-08,"[4.349900722503662, 4.830729007720947]","[4.5853047352632, 5.336470318735184]","[1.930936905885726, 1.3664820562990447]",0.0,0.4387326240539551,0.011624463373996429,0.011096113019775521
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,18,old,True,False,True,True,False,2.3648976096368477,4.047356801183961,-2.0799537499745687e-09,"[5.82022762298584, 4.372824192047119]","[4.802259310077142, 4.167698845554173]","[1.9144099002136055, 1.0128766727125933]",0.0,0.5677049160003662,0.009815455339342468,0.011096110457408494
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,19,old,True,False,True,True,False,0.6734661494748397,2.4527743877284784,-1.0710209608078002e-09,"[5.120579242706299, 4.714777946472168]","[5.191258598554347, 5.019877322360728]","[1.7299788187481842, 1.5020470178905279]",0.0,0.42162442207336426,0.00801843526888529,0.01109611170188305
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,20,joint_W2,True,True,True,True,False,1.9600250662512686,2.4820597469881096,-3.841317569216092e-08,"[5.593315124511719, 4.860024452209473]","[4.601031091615664, 4.828021641583977]","[1.4708474786445385, 1.3440913006105781]",0.0,0.4331393241882324,0.014650187266152036,0.011096113947020357
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,21,old,True,False,True,True,False,1.6551050270700807,3.271387376094497,4.0194330116113025e-08,"[3.913320541381836, 5.4660139083862305]","[4.356260527210398, 4.364470786452138]","[1.5800205957352342, 1.8202933037783238]",0.0,0.4464855194091797,0.00817989525735983,0.011096112433208127
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,22,old,True,False,True,True,False,2.6379768842502855,3.8069816546327306,1.6395157823959987e-09,"[4.970774173736572, 4.786324501037598]","[3.1319123859506104, 4.091697092660784]","[1.9970278337782223, 1.346808535116538]",0.0,0.48058104515075684,0.012667010794492999,0.011096113507338901
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,23,joint_W2,True,True,True,True,False,1.2856187467557099,1.7691925855731743,1.481773021320502e-08,"[5.049612522125244, 4.681926727294922]","[5.999999776128151, 4.449962696862859]","[1.9070310664405767, 1.0909842773988057]",0.0,0.36542820930480957,0.01689495968642562,0.011096114818395321
development_DiagReachK2_s180_W2_time_loo,DiagReachK2,180,W2,time_loo,24,old,True,False,True,True,False,0.8570369372205464,1.5980140850451052,1.0006867038706939e-07,"[4.6048054695129395, 5.5049729347229]","[4.54776858354043, 5.030033396944547]","[1.3283564659938287, 1.3170644911378526]",0.0,0.3726201057434082,0.01102964177781663,0.011096113347892851
development_DiagReachK2_s186_KL_cf_state,DiagReachK2,186,KL,cf_state,0,joint_KL,True,True,True,True,False,1.3006900422455299,2.5409826218259246,-0.06167132753290505,"[3.9224324226379395, 1.9191131591796875]","[3.822288953713562, 2.6755121673307922]","[1.8225246319374, 1.8274829017058296]",0.007026387378573418,0.6200990676879883,0.009999999705261728,0.019573815908007566
development_DiagReachK2_s186_KL_cf_state,DiagReachK2,186,KL,cf_state,1,full_PPO,True,True,True,True,False,1.3474069934602297,2.771950127298097,-0.03778420611137957,"[4.631919860839844, 1.365431785583496]","[4.214756860237724, 2.015482118303237]","[2.4283872663876704, 1.3138491720655223]",0.004194339737296104,0.39809370040893555,0.010000001019249301,0.018576674893276513
development_DiagReachK2_s186_KL_cf_state,DiagReachK2,186,KL,cf_state,2,joint_KL,True,True,True,True,False,1.3300228457123147,2.12499320438886,-0.06560397954733017,"[3.893611431121826, 1.6941200494766235]","[4.344201311906934, 1.7241575356390617]","[2.332345365961813, 1.1398748146997029]",0.004078686237335205,0.37874865531921387,0.010000000913777589,0.015420842453278509
