env,seed,cycle,anchor,kernel,channel,budget,mean_cost,cost_over_budget,q50,q90,q95,q99,event,positive_excess,any_event,success,joint,raw_reward,shaped_reward,penalty,mean_feasible_with_events
DiagReachK3,180,12,17,sample_W2_mean,1,6.5,4.299029350280762,0.6613891308124249,4.1532135009765625,7.27564811706543,7.821603775024414,8.961515426635742,0.1875,0.03177627806480114,0.2734375,0.359375,0.265625,7.075873851776123,6.305313587188721,0.7705602645874023,True
DiagReachK3,180,12,17,sample_W2_mean,2,12.5,8.331684112548828,0.6665347290039062,8.156609535217285,12.915616989135742,14.103839874267578,15.199248313903809,0.125,0.01531223237514496,0.2734375,0.359375,0.265625,7.075873851776123,6.305313587188721,0.7705602645874023,True
DiagReachK3,180,12,17,sample_W2_std,0,7.0,5.723067283630371,0.8175810405186245,5.851489067077637,7.991688251495361,8.960487365722656,10.229764938354492,0.296875,0.04583240460072245,0.3671875,0.3984375,0.2109375,7.12908935546875,6.083135604858398,1.0459542274475098,True
DiagReachK3,180,12,17,sample_W2_std,1,6.5,4.083217620849609,0.6281873262845553,3.9515390396118164,6.979944229125977,7.634626388549805,8.664473533630371,0.171875,0.024169339583470277,0.3671875,0.3984375,0.2109375,7.12908935546875,6.083135604858398,1.0459542274475098,True
DiagReachK3,180,12,17,sample_W2_std,2,12.5,8.606517791748047,0.6885214233398438,8.365333557128906,13.53546142578125,14.28842544555664,15.848647117614746,0.1640625,0.022236066460609435,0.3671875,0.3984375,0.2109375,7.12908935546875,6.083135604858398,1.0459542274475098,True
DiagReachK3,180,12,17,det_old,0,7.0,6.101126670837402,0.8715895244053432,6.102682113647461,6.2479729652404785,6.3199462890625,6.335064888000488,0.0,0.0,0.0,1.0,1.0,9.01909065246582,9.01909065246582,0.0,False
DiagReachK3,180,12,17,det_old,1,6.5,4.818778038024902,0.7413504673884466,4.812236785888672,4.981331825256348,5.002888202667236,5.072719097137451,0.0,0.0,0.0,1.0,1.0,9.01909065246582,9.01909065246582,0.0,False
DiagReachK3,180,12,17,det_old,2,12.5,9.939044952392578,0.7951235961914063,9.924333572387695,10.150327682495117,10.206645965576172,10.300103187561035,0.0,0.0,0.0,1.0,1.0,9.01909065246582,9.01909065246582,0.0,False
DiagReachK3,180,12,17,det_KL,0,7.0,5.333017349243164,0.761859621320452,5.332871913909912,5.450860977172852,5.473889350891113,5.5031023025512695,0.0,0.0,0.0,1.0,1.0,8.93136978149414,8.93136978149414,0.0,False
DiagReachK3,180,12,17,det_KL,1,6.5,5.310178279876709,0.8169505045964167,5.310392379760742,5.464247226715088,5.4886579513549805,5.550068378448486,0.0,0.0,0.0,1.0,1.0,8.93136978149414,8.93136978149414,0.0,False
DiagReachK3,180,12,17,det_KL,2,12.5,9.64474105834961,0.7715792846679688,9.641907691955566,9.84311294555664,9.895435333251953,9.956113815307617,0.0,0.0,0.0,1.0,1.0,8.93136978149414,8.93136978149414,0.0,False
DiagReachK3,180,12,17,det_W2,0,7.0,5.292995929718018,0.7561422756740025,5.2935709953308105,5.409481048583984,5.432374477386475,5.462676048278809,0.0,0.0,0.0,1.0,1.0,8.8984956741333,8.8984956741333,0.0,False
DiagReachK3,180,12,17,det_W2,1,6.5,5.2414116859436035,0.8063710286067083,5.2426676750183105,5.396749019622803,5.419956207275391,5.482359409332275,0.0,0.0,0.0,1.0,1.0,8.8984956741333,8.8984956741333,0.0,False
DiagReachK3,180,12,17,det_W2,2,12.5,9.539491653442383,0.7631593322753907,9.532573699951172,9.73599624633789,9.7857027053833,9.847384452819824,0.0,0.0,0.0,1.0,1.0,8.8984956741333,8.8984956741333,0.0,False
DiagReachK3,180,18,18,sample_old,0,7.0,5.509674072265625,0.7870962960379464,5.506457805633545,8.097886085510254,8.65445327758789,10.460953712463379,0.1875,0.03569516379918371,0.2578125,0.65625,0.5078125,7.470652103424072,6.574761867523193,0.8958903551101685,True
DiagReachK3,180,18,18,sample_old,1,6.5,4.372503280639648,0.6726928124060998,4.362529754638672,6.540615081787109,7.429316520690918,8.736082077026367,0.1171875,0.01804762562880149,0.2578125,0.65625,0.5078125,7.470652103424072,6.574761867523193,0.8958903551101685,True
DiagReachK3,180,18,18,sample_old,2,12.5,8.710479736328125,0.69683837890625,8.780826568603516,12.646790504455566,13.763611793518066,15.276509284973145,0.1171875,0.01310500919818878,0.2578125,0.65625,0.5078125,7.470652103424072,6.574761867523193,0.8958903551101685,True
DiagReachK3,180,18,18,sample_KL,0,7.0,5.385589599609375,0.7693699428013393,5.41700553894043,7.509098052978516,8.062419891357422,9.668898582458496,0.1640625,0.02223480333174978,0.2265625,0.6484375,0.53125,7.405880928039551,6.899510860443115,0.5063696503639221,True
DiagReachK3,180,18,18,sample_KL,1,6.5,4.222222328186035,0.6495726658747747,4.336808204650879,6.345821857452393,7.280149936676025,8.140085220336914,0.078125,0.011912393455321971,0.2265625,0.6484375,0.53125,7.405880928039551,6.899510860443115,0.5063696503639221,True
DiagReachK3,180,18,18,sample_KL,2,12.5,8.43484878540039,0.6747879028320313,8.464805603027344,11.83356761932373,12.217292785644531,13.965015411376953,0.046875,0.0037271809577941895,0.2265625,0.6484375,0.53125,7.405880928039551,6.899510860443115,0.5063696503639221,True
DiagReachK3,180,18,18,sample_W2,0,7.0,5.401005744934082,0.7715722492762974,5.410272598266602,7.543227195739746,8.082171440124512,9.704076766967773,0.1640625,0.022779165101902824,0.2265625,0.640625,0.5234375,7.446928977966309,6.913817882537842,0.5331105589866638,True
DiagReachK3,180,18,18,sample_W2,1,6.5,4.308664321899414,0.6628714341383714,4.403153896331787,6.413995742797852,7.33066987991333,8.2039794921875,0.078125,0.012689809959668383,0.2265625,0.640625,0.5234375,7.446928977966309,6.913817882537842,0.5331105589866638,True
DiagReachK3,180,18,18,sample_W2,2,12.5,8.544717788696289,0.6835774230957031,8.581620216369629,11.970357894897461,12.401021003723145,14.105446815490723,0.046875,0.00418884336948395,0.2265625,0.640625,0.5234375,7.446928977966309,6.913817882537842,0.5331105589866638,True
DiagReachK3,180,18,18,sample_KL_mean,0,7.0,5.367618083953857,0.7668025834219796,5.383874416351318,7.523278713226318,8.133621215820312,9.78240966796875,0.1640625,0.023392958832638602,0.2265625,0.6328125,0.515625,7.369002342224121,6.845511436462402,0.5234915018081665,True
DiagReachK3,180,18,18,sample_KL_mean,1,6.5,4.201392650604248,0.6463681000929612,4.31803035736084,6.318157196044922,7.22038459777832,8.1068696975708,0.078125,0.011647731638871707,0.2265625,0.6328125,0.515625,7.369002342224121,6.845511436462402,0.5234915018081665,True
DiagReachK3,180,18,18,sample_KL_mean,2,12.5,8.389370918273926,0.671149673461914,8.447803497314453,11.845837593078613,12.274003028869629,13.980645179748535,0.046875,0.003908454179763795,0.2265625,0.6328125,0.515625,7.369002342224121,6.845511436462402,0.5234915018081665,True
DiagReachK3,180,18,18,sample_KL_std,0,7.0,5.527425765991211,0.7896322522844587,5.499707221984863,8.114168167114258,8.573524475097656,10.394331932067871,0.1875,0.03474989426987511,0.2421875,0.6484375,0.515625,7.5106964111328125,6.626309394836426,0.8843870759010315,True
DiagReachK3,180,18,18,sample_KL_std,1,6.5,4.396082878112793,0.6763204427865835,4.382957458496094,6.51829719543457,7.461424827575684,8.740882873535156,0.1015625,0.018401895004969377,0.2421875,0.6484375,0.515625,7.5106964111328125,6.626309394836426,0.8843870759010315,True
DiagReachK3,180,18,18,sample_KL_std,2,12.5,8.75909423828125,0.7007275390625,8.796850204467773,12.658537864685059,13.77463436126709,15.252907752990723,0.1171875,0.013050729632377623,0.2421875,0.6484375,0.515625,7.5106964111328125,6.626309394836426,0.8843870759010315,True
DiagReachK3,180,18,18,sample_W2_mean,0,7.0,5.384868621826172,0.7692669459751674,5.3987627029418945,7.5359392166137695,8.156935691833496,9.773380279541016,0.1640625,0.02354454302362033,0.2265625,0.625,0.5078125,7.412059307098389,6.868076801300049,0.5439824461936951,True
DiagReachK3,180,18,18,sample_W2_mean,1,6.5,4.28398323059082,0.6590743431678185,4.383675575256348,6.3925628662109375,7.2773613929748535,8.179503440856934,0.078125,0.012480654395543613,0.2265625,0.625,0.5078125,7.412059307098389,6.868076801300049,0.5439824461936951,True
DiagReachK3,180,18,18,sample_W2_mean,2,12.5,8.496526718139648,0.6797221374511718,8.556367874145508,11.961064338684082,12.425058364868164,14.128936767578125,0.046875,0.004354143738746645,0.2265625,0.625,0.5078125,7.412059307098389,6.868076801300049,0.5439824461936951,True
DiagReachK3,180,18,18,sample_W2_std,0,7.0,5.526663780212402,0.7895233971732003,5.4934797286987305,8.118253707885742,8.579524993896484,10.42956829071045,0.1875,0.035066335328987674,0.2421875,0.6484375,0.515625,7.510149002075195,6.62034797668457,0.8898003697395325,True
DiagReachK3,180,18,18,sample_W2_std,1,6.5,4.399838447570801,0.6768982227032001,4.387608528137207,6.520389080047607,7.463040828704834,8.733579635620117,0.1015625,0.018323434086946342,0.2421875,0.6484375,0.515625,7.510149002075195,6.62034797668457,0.8898003697395325,True
DiagReachK3,180,18,18,sample_W2_std,2,12.5,8.763323783874512,0.7010659027099609,8.78962230682373,12.668557167053223,13.77632999420166,15.24259090423584,0.1171875,0.013117882013320925,0.2421875,0.6484375,0.515625,7.510149002075195,6.62034797668457,0.8898003697395325,True
DiagReachK3,180,18,18,det_old,0,7.0,6.34077262878418,0.9058246612548828,6.341869354248047,6.447895050048828,6.486761569976807,6.532314777374268,0.0,0.0,0.0,1.0,1.0,9.326563835144043,9.326563835144043,0.0,False
DiagReachK3,180,18,18,det_old,1,6.5,5.624697685241699,0.8653381054217999,5.618330955505371,5.759549617767334,5.793557643890381,5.831367015838623,0.0,0.0,0.0,1.0,1.0,9.326563835144043,9.326563835144043,0.0,False
DiagReachK3,180,18,18,det_old,2,12.5,10.96505069732666,0.8772040557861328,10.943631172180176,11.144058227539062,11.190590858459473,11.321815490722656,0.0,0.0,0.0,1.0,1.0,9.326563835144043,9.326563835144043,0.0,False
DiagReachK3,180,18,18,det_KL,0,7.0,5.979541301727295,0.8542201859610421,5.977506637573242,6.066204071044922,6.10761022567749,6.154728889465332,0.0,0.0,0.0,1.0,1.0,9.25572395324707,9.25572395324707,0.0,False
DiagReachK3,180,18,18,det_KL,1,6.5,5.0174241065979,0.7719114010150616,5.006818771362305,5.134819507598877,5.154223918914795,5.19547176361084,0.0,0.0,0.0,1.0,1.0,9.25572395324707,9.25572395324707,0.0,False
DiagReachK3,180,18,18,det_KL,2,12.5,9.996965408325195,0.7997572326660156,9.995245933532715,10.141599655151367,10.166544914245605,10.253934860229492,0.0,0.0,0.0,1.0,1.0,9.25572395324707,9.25572395324707,0.0,False
DiagReachK3,180,18,18,det_W2,0,7.0,5.995373725891113,0.8564819608415876,5.995258331298828,6.081542015075684,6.119327068328857,6.168656349182129,0.0,0.0,0.0,1.0,1.0,9.298064231872559,9.298064231872559,0.0,False
DiagReachK3,180,18,18,det_W2,1,6.5,5.15400505065918,0.7929238539475661,5.1455583572387695,5.265254020690918,5.288177967071533,5.325379371643066,0.0,0.0,0.0,1.0,1.0,9.298064231872559,9.298064231872559,0.0,False
DiagReachK3,180,18,18,det_W2,2,12.5,10.14937973022461,0.8119503784179688,10.146973609924316,10.295412063598633,10.320138931274414,10.409505844116211,0.0,0.0,0.0,1.0,1.0,9.298064231872559,9.298064231872559,0.0,False
DiagReachK3,180,24,19,sample_old,0,7.0,6.032794952392578,0.8618278503417969,5.884077072143555,8.200811386108398,8.698381423950195,9.303906440734863,0.2421875,0.04032801410981587,0.4296875,0.5859375,0.375,7.855532169342041,6.258973121643066,1.5965594053268433,True
DiagReachK3,180,24,19,sample_old,1,6.5,5.119004249572754,0.7875391153188852,4.962379455566406,7.9168477058410645,8.74193000793457,10.019024848937988,0.2578125,0.05290954158856318,0.4296875,0.5859375,0.375,7.855532169342041,6.258973121643066,1.5965594053268433,True
DiagReachK3,180,24,19,sample_old,2,12.5,9.973731994628906,0.7978985595703125,9.835931777954102,13.545417785644531,14.764436721801758,17.02159881591797,0.1796875,0.02509468972682953,0.4296875,0.5859375,0.375,7.855532169342041,6.258973121643066,1.5965594053268433,True
DiagReachK3,180,24,19,sample_KL,0,7.0,5.768466472625732,0.8240666389465332,5.64818000793457,7.895021915435791,8.296874046325684,8.999382019042969,0.2109375,0.029831146023103168,0.34375,0.65625,0.4375,7.723693370819092,6.702445030212402,1.0212483406066895,True
DiagReachK3,180,24,19,sample_KL,1,6.5,4.830114364624023,0.7430945176344651,4.731708526611328,7.348048686981201,8.289261817932129,9.195425987243652,0.1875,0.03492261297427691,0.34375,0.65625,0.4375,7.723693370819092,6.702445030212402,1.0212483406066895,True
DiagReachK3,180,24,19,sample_KL,2,12.5,9.400076866149902,0.7520061492919922,9.372411727905273,12.707639694213867,13.812712669372559,15.832565307617188,0.109375,0.0150364351272583,0.34375,0.65625,0.4375,7.723693370819092,6.702445030212402,1.0212483406066895,True
DiagReachK3,180,24,19,sample_W2,0,7.0,5.760421276092529,0.8229173251560756,5.642534255981445,7.904792785644531,8.285157203674316,8.991719245910645,0.2109375,0.029742645898035595,0.34375,0.6640625,0.4453125,7.705413818359375,6.713779449462891,0.99163419008255,True
DiagReachK3,180,24,19,sample_W2,1,6.5,4.790328025817871,0.7369735424335186,4.699646949768066,7.288186550140381,8.243305206298828,9.137994766235352,0.1875,0.03351568545286472,0.34375,0.6640625,0.4453125,7.705413818359375,6.713779449462891,0.99163419008255,True
DiagReachK3,180,24,19,sample_W2,2,12.5,9.349913597106934,0.7479930877685547,9.355977058410645,12.668354988098145,13.758947372436523,15.777687072753906,0.109375,0.014657039642333985,0.34375,0.6640625,0.4453125,7.705413818359375,6.713779449462891,0.99163419008255,True
DiagReachK3,180,24,19,sample_KL_mean,0,7.0,5.82445764541626,0.8320653779166085,5.702632904052734,7.880216121673584,8.307144165039062,9.026647567749023,0.2109375,0.029945634305477135,0.3515625,0.6640625,0.4375,7.77262544631958,6.704714775085449,1.06791090965271,True
DiagReachK3,180,24,19,sample_KL_mean,1,6.5,4.871023654937744,0.7493882546058068,4.779591083526611,7.477334499359131,8.341094970703125,9.321356773376465,0.1953125,0.037317807284685284,0.3515625,0.6640625,0.4375,7.77262544631958,6.704714775085449,1.06791090965271,True
DiagReachK3,180,24,19,sample_KL_mean,2,12.5,9.506158828735352,0.7604927062988281,9.432916641235352,12.671611785888672,13.982699394226074,15.95661735534668,0.1171875,0.015909635424613953,0.3515625,0.6640625,0.4375,7.77262544631958,6.704714775085449,1.06791090965271,True
DiagReachK3,180,24,19,sample_KL_std,0,7.0,5.969105243682861,0.852729320526123,5.856771469116211,8.253488540649414,8.674877166748047,9.38418197631836,0.234375,0.039912291935512,0.4296875,0.6015625,0.375,7.806332588195801,6.2666826248168945,1.539649486541748,True
DiagReachK3,180,24,19,sample_KL_std,1,6.5,5.079041481018066,0.7813909970797025,4.971992015838623,7.855961799621582,8.744937896728516,9.913105964660645,0.2578125,0.050463504516161405,0.4296875,0.6015625,0.375,7.806332588195801,6.2666826248168945,1.539649486541748,True
DiagReachK3,180,24,19,sample_KL_std,2,12.5,9.860952377319336,0.7888761901855469,9.858499526977539,13.593159675598145,14.643707275390625,16.879804611206055,0.1640625,0.023638702630996707,0.4296875,0.6015625,0.375,7.806332588195801,6.2666826248168945,1.539649486541748,True
DiagReachK3,180,24,19,sample_W2_mean,0,7.0,5.824508190155029,0.8320725985935756,5.706894874572754,7.883021831512451,8.298128128051758,9.024066925048828,0.2109375,0.029812959155866077,0.3515625,0.6640625,0.4375,7.765661239624023,6.727113723754883,1.0385478734970093,True
DiagReachK3,180,24,19,sample_W2_mean,1,6.5,4.838580131530762,0.7443969433124249,4.756218433380127,7.434634685516357,8.307019233703613,9.267873764038086,0.1953125,0.0359513616332641,0.3515625,0.6640625,0.4375,7.765661239624023,6.727113723754883,1.0385478734970093,True
DiagReachK3,180,24,19,sample_W2_mean,2,12.5,9.473280906677246,0.7578624725341797,9.396490097045898,12.627286911010742,13.950311660766602,15.912457466125488,0.109375,0.01555892467498779,0.3515625,0.6640625,0.4375,7.765661239624023,6.727113723754883,1.0385478734970093,True
DiagReachK3,180,24,19,sample_W2_std,0,7.0,5.95949649810791,0.8513566425868443,5.8467817306518555,8.25818920135498,8.682418823242188,9.393487930297852,0.234375,0.039922875485249934,0.4296875,0.6015625,0.375,7.7946929931640625,6.257906436920166,1.5367865562438965,True
DiagReachK3,180,24,19,sample_W2_std,1,6.5,5.070212364196777,0.7800326714148889,4.966063499450684,7.853970527648926,8.736924171447754,9.910135269165039,0.2578125,0.05028633372141764,0.4296875,0.6015625,0.375,7.7946929931640625,6.257906436920166,1.5367865562438965,True
DiagReachK3,180,24,19,sample_W2_std,2,12.5,9.84066390991211,0.7872531127929687,9.852980613708496,13.594594955444336,14.637284278869629,16.87458610534668,0.15625,0.023512531518936158,0.4296875,0.6015625,0.375,7.7946929931640625,6.257906436920166,1.5367865562438965,True
DiagReachK3,180,24,19,det_old,0,7.0,6.655771732330322,0.950824533190046,6.654982566833496,6.754260063171387,6.772324562072754,6.837836265563965,0.0,0.0,0.0,1.0,1.0,9.583984375,9.583984375,0.0,False
DiagReachK3,180,24,19,det_old,1,6.5,5.852564334869385,0.9003945130568284,5.855550765991211,5.969811916351318,5.993605136871338,6.0301384925842285,0.0,0.0,0.0,1.0,1.0,9.583984375,9.583984375,0.0,False
DiagReachK3,180,24,19,det_old,2,12.5,11.43386459350586,0.9147091674804687,11.436716079711914,11.590063095092773,11.616242408752441,11.68335247039795,0.0,0.0,0.0,1.0,1.0,9.583984375,9.583984375,0.0,False
DiagReachK3,180,24,19,det_KL,0,7.0,6.320781707763672,0.9029688153948102,6.326180458068848,6.407564163208008,6.4320149421691895,6.4891252517700195,0.0,0.0,0.0,1.0,1.0,9.39606761932373,9.39606761932373,0.0,False
DiagReachK3,180,24,19,det_KL,1,6.5,5.369623184204102,0.8260958744929388,5.371468544006348,5.482255458831787,5.489898681640625,5.53126335144043,0.0,0.0,0.0,1.0,1.0,9.39606761932373,9.39606761932373,0.0,False
DiagReachK3,180,24,19,det_KL,2,12.5,10.63302993774414,0.8506423950195312,10.632623672485352,10.76430606842041,10.788972854614258,10.851131439208984,0.0,0.0,0.0,1.0,1.0,9.39606761932373,9.39606761932373,0.0,False
DiagReachK3,180,24,19,det_W2,0,7.0,6.316494941711426,0.9023564202444894,6.322329998016357,6.402526378631592,6.426462173461914,6.484468460083008,0.0,0.0,0.0,1.0,1.0,9.386271476745605,9.386271476745605,0.0,False
DiagReachK3,180,24,19,det_W2,1,6.5,5.32435417175293,0.8191314110389123,5.325301170349121,5.435736656188965,5.444424629211426,5.4848408699035645,0.0,0.0,0.0,1.0,1.0,9.386271476745605,9.386271476745605,0.0,False
DiagReachK3,180,24,19,det_W2,2,12.5,10.58521842956543,0.8468174743652344,10.583845138549805,10.715659141540527,10.740252494812012,10.802865982055664,0.0,0.0,0.0,1.0,1.0,9.386271476745605,9.386271476745605,0.0,False
DiagReachK3,186,0,20,sample_old,0,7.0,4.494789123535156,0.6421127319335938,4.405984401702881,7.903260707855225,9.274343490600586,10.988639831542969,0.1796875,0.0414679864687579,0.1796875,0.1015625,0.0625,4.52012825012207,3.907641649246216,0.6124868988990784,True
DiagReachK3,186,0,20,sample_old,1,6.5,1.223010778427124,0.1881555043734037,0.6184892058372498,3.610355854034424,3.892357110977173,4.605483055114746,0.0,0.0,0.1796875,0.1015625,0.0625,4.52012825012207,3.907641649246216,0.6124868988990784,True
DiagReachK3,186,0,20,sample_old,2,12.5,4.030322074890137,0.3224257659912109,3.470090866088867,9.159053802490234,10.469281196594238,12.851309776306152,0.0234375,0.0012213557958602912,0.1796875,0.1015625,0.0625,4.52012825012207,3.907641649246216,0.6124868988990784,True
DiagReachK3,186,0,20,sample_KL,0,7.0,5.015968322753906,0.716566903250558,4.972942352294922,8.194656372070312,9.334283828735352,10.925339698791504,0.21875,0.04826994293502399,0.21875,0.109375,0.0703125,5.223686218261719,4.527219772338867,0.6964659690856934,True
DiagReachK3,186,0,20,sample_KL,1,6.5,1.4586186408996582,0.22440286783071664,1.062384843826294,3.7165870666503906,4.151155471801758,4.869003772735596,0.0,0.0,0.21875,0.109375,0.0703125,5.223686218261719,4.527219772338867,0.6964659690856934,True
DiagReachK3,186,0,20,sample_KL,2,12.5,4.845816612243652,0.3876653289794922,4.6396589279174805,9.715676307678223,10.789304733276367,13.159608840942383,0.0234375,0.0014854627847671505,0.21875,0.109375,0.0703125,5.223686218261719,4.527219772338867,0.6964659690856934,True
DiagReachK3,186,0,20,sample_W2,0,7.0,4.956340789794922,0.7080486842564174,4.905764102935791,8.16362190246582,9.32245922088623,10.936080932617188,0.21875,0.047165894614798684,0.21875,0.109375,0.0703125,5.186952114105225,4.506619453430176,0.6803325414657593,True
DiagReachK3,186,0,20,sample_W2,1,6.5,1.4414349794387817,0.22175922760596642,1.038050889968872,3.684683322906494,4.127505779266357,4.83383321762085,0.0,0.0,0.21875,0.109375,0.0703125,5.186952114105225,4.506619453430176,0.6803325414657593,True
DiagReachK3,186,0,20,sample_W2,2,12.5,4.7869062423706055,0.3829524993896484,4.553277969360352,9.657382011413574,10.752676963806152,13.14309024810791,0.0234375,0.0014679300785064697,0.21875,0.109375,0.0703125,5.186952114105225,4.506619453430176,0.6803325414657593,True
DiagReachK3,186,0,20,sample_KL_mean,0,7.0,5.020504474639893,0.7172149249485561,4.976810932159424,8.184322357177734,9.353296279907227,10.917155265808105,0.21875,0.04834430398685592,0.21875,0.1015625,0.0625,5.2128190994262695,4.519064903259277,0.6937540769577026,True
DiagReachK3,186,0,20,sample_KL_mean,1,6.5,1.4270246028900146,0.2195422465984638,1.0288174152374268,3.712226390838623,4.104557514190674,4.851531028747559,0.0,0.0,0.21875,0.1015625,0.0625,5.2128190994262695,4.519064903259277,0.6937540769577026,True
DiagReachK3,186,0,20,sample_KL_mean,2,12.5,4.811342239379883,0.38490737915039064,4.525579452514648,9.652365684509277,10.787662506103516,13.138081550598145,0.0234375,0.0014161539077758804,0.21875,0.1015625,0.0625,5.2128190994262695,4.519064903259277,0.6937540769577026,True
DiagReachK3,186,0,20,sample_KL_std,0,7.0,4.4900054931640625,0.6414293561662946,4.375234127044678,7.916283130645752,9.24953842163086,10.999528884887695,0.1796875,0.04160068609884807,0.1796875,0.1171875,0.078125,4.524473190307617,3.9053120613098145,0.6191607713699341,True
DiagReachK3,186,0,20,sample_KL_std,1,6.5,1.2456637620925903,0.19164057878347543,0.641356885433197,3.6643149852752686,3.923840045928955,4.636692047119141,0.0,0.0,0.1796875,0.1171875,0.078125,4.524473190307617,3.9053120613098145,0.6191607713699341,True
DiagReachK3,186,0,20,sample_KL_std,2,12.5,4.056824207305908,0.32454593658447267,3.513669013977051,9.192432403564453,10.468951225280762,12.877528190612793,0.0234375,0.0012612032890319813,0.1796875,0.1171875,0.078125,4.524473190307617,3.9053120613098145,0.6191607713699341,True
DiagReachK3,186,0,20,sample_W2_mean,0,7.0,4.95971155166626,0.7085302216666085,4.924367904663086,8.156888961791992,9.345897674560547,10.930240631103516,0.21875,0.047223983598606925,0.21875,0.1015625,0.0625,5.177157402038574,4.499316215515137,0.6778415441513062,True
DiagReachK3,186,0,20,sample_W2_mean,1,6.5,1.4168893098831177,0.21798297075124887,1.0166382789611816,3.6980295181274414,4.072587966918945,4.839386463165283,0.0,0.0,0.21875,0.1015625,0.0625,5.177157402038574,4.499316215515137,0.6778415441513062,True
DiagReachK3,186,0,20,sample_W2_mean,2,12.5,4.758156776428223,0.3806525421142578,4.4532976150512695,9.616660118103027,10.755902290344238,13.117986679077148,0.0234375,0.0013937711715698246,0.21875,0.1015625,0.0625,5.177157402038574,4.499316215515137,0.6778415441513062,True
DiagReachK3,186,0,20,sample_W2_std,0,7.0,4.489299774169922,0.6413285391671317,4.37080717086792,7.9122772216796875,9.24895191192627,10.996600151062012,0.1796875,0.04160274618438312,0.1796875,0.109375,0.0703125,4.5188493728637695,3.9005069732666016,0.618342399597168,True
DiagReachK3,186,0,20,sample_W2_std,1,6.5,1.2360758781433105,0.19016551971435547,0.6223063468933105,3.654500961303711,3.8930108547210693,4.6223602294921875,0.0,0.0,0.1796875,0.109375,0.0703125,4.5188493728637695,3.9005069732666016,0.618342399597168,True
DiagReachK3,186,0,20,sample_W2_std,2,12.5,4.046426773071289,0.32371414184570313,3.486072063446045,9.177083015441895,10.464118957519531,12.88029670715332,0.0234375,0.0012594515085220335,0.1796875,0.109375,0.0703125,4.5188493728637695,3.9005069732666016,0.618342399597168,True
DiagReachK3,186,0,20,det_old,0,7.0,5.288210391998291,0.7554586274283273,5.289096832275391,5.5496368408203125,5.6134843826293945,5.6929612159729,0.0,0.0,0.0,0.0,0.0,4.989326477050781,4.989326477050781,0.0,False
DiagReachK3,186,0,20,det_old,1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.989326477050781,4.989326477050781,0.0,False
DiagReachK3,186,0,20,det_old,2,12.5,2.528573989868164,0.20228591918945313,2.5272841453552246,2.8332769870758057,2.980440616607666,3.1000559329986572,0.0,0.0,0.0,0.0,0.0,4.989326477050781,4.989326477050781,0.0,False
DiagReachK3,186,0,20,det_KL,0,7.0,6.385686874389648,0.9122409820556641,6.386053085327148,6.576594829559326,6.620628833770752,6.699548721313477,0.0,0.0,0.0,0.0,0.0,5.971074104309082,5.971074104309082,0.0,False
DiagReachK3,186,0,20,det_KL,1,6.5,0.013145698234438896,0.0020224151129905996,0.007654815912246704,0.030947040766477585,0.03736703470349312,0.06441104412078857,0.0,0.0,0.0,0.0,0.0,5.971074104309082,5.971074104309082,0.0,False
DiagReachK3,186,0,20,det_KL,2,12.5,4.436739921569824,0.3549391937255859,4.426638126373291,4.674459934234619,4.727433204650879,4.838850498199463,0.0,0.0,0.0,0.0,0.0,5.971074104309082,5.971074104309082,0.0,False
DiagReachK3,186,0,20,det_W2,0,7.0,6.260211944580078,0.8943159920828683,6.262357234954834,6.455251693725586,6.498537063598633,6.58078670501709,0.0,0.0,0.0,0.0,0.0,5.91318416595459,5.91318416595459,0.0,False
DiagReachK3,186,0,20,det_W2,1,6.5,0.007452497724443674,0.0011465381114528729,0.0,0.021502390503883362,0.027995597571134567,0.04871354252099991,0.0,0.0,0.0,0.0,0.0,5.91318416595459,5.91318416595459,0.0,False
DiagReachK3,186,0,20,det_W2,2,12.5,4.323657989501953,0.3458926391601562,4.313173294067383,4.561470985412598,4.616932392120361,4.730470180511475,0.0,0.0,0.0,0.0,0.0,5.91318416595459,5.91318416595459,0.0,False
DiagReachK3,186,6,21,sample_old,0,7.0,5.590999603271484,0.7987142290387835,5.815862655639648,8.177587509155273,8.838111877441406,9.471331596374512,0.2421875,0.036019554627793174,0.328125,0.4765625,0.296875,7.303432464599609,6.3578972816467285,0.9455350041389465,True
DiagReachK3,186,6,21,sample_old,1,6.5,4.39023494720459,0.6754207611083984,4.5894975662231445,6.861395359039307,7.645874977111816,8.922317504882812,0.15625,0.025480357500223014,0.328125,0.4765625,0.296875,7.303432464599609,6.3578972816467285,0.9455350041389465,True
DiagReachK3,186,6,21,sample_old,2,12.5,8.698720932006836,0.6958976745605469,8.763307571411133,13.349251747131348,14.244256019592285,15.107734680175781,0.1328125,0.018005806803703304,0.328125,0.4765625,0.296875,7.303432464599609,6.3578972816467285,0.9455350041389465,True
DiagReachK3,186,6,21,sample_KL,0,7.0,5.616799354553223,0.8023999077933175,5.960955619812012,8.056683540344238,8.875323295593262,9.605646133422852,0.234375,0.03761913148420197,0.3203125,0.484375,0.3125,7.358295440673828,6.452240943908691,0.9060540199279785,True
