job,env,metric,combo,seed,cycle,channel,episodes,events,zero_event,all_event,firsthit_adv_zero,continuous_adv_zero,firsthit_adv_std,continuous_adv_std
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,0,0,20,3,False,False,False,False,0.3556690216064453,1.8187236785888672
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,0,1,20,2,False,False,False,False,0.29656389355659485,1.823671579360962
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,1,0,20,8,False,False,False,False,0.4892660975456238,2.44718074798584
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,1,1,20,1,False,False,False,False,0.21964886784553528,1.2965879440307617
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,2,0,20,7,False,False,False,False,0.4873752295970917,2.419006586074829
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,2,1,20,0,True,False,True,False,0.0,1.0851103067398071
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,3,0,20,7,False,False,False,False,0.4756295382976532,2.48540997505188
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,3,1,20,1,False,False,False,False,0.21964886784553528,1.478205919265747
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,4,0,20,8,False,False,False,False,0.4967576861381531,2.4428884983062744
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,4,1,20,1,False,False,False,False,0.22941575944423676,1.4316939115524292
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,5,0,20,5,False,False,False,False,0.4385087490081787,1.9913991689682007
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,5,1,20,1,False,False,False,False,0.21964886784553528,1.3227343559265137
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,6,0,20,5,False,False,False,False,0.4458177387714386,1.481963872909546
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,6,1,20,2,False,False,False,False,0.31578949093818665,1.3245538473129272
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,7,0,20,5,False,False,False,False,0.42514458298683167,2.208164691925049
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,7,1,20,1,False,False,False,False,0.22941577434539795,1.3386578559875488
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,8,0,20,4,False,False,False,False,0.3979402184486389,1.6959165334701538
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,8,1,20,3,False,False,False,False,0.371229887008667,1.6093008518218994
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,9,0,20,2,False,False,False,False,0.3023454248905182,1.5340219736099243
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,9,1,20,4,False,False,False,False,0.42105263471603394,1.5129362344741821
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,10,0,20,1,False,False,False,False,0.20942695438861847,1.4859400987625122
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,10,1,20,0,True,False,True,False,0.0,1.1988760232925415
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,11,0,20,7,False,False,False,False,0.49208882451057434,1.29090416431427
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,11,1,20,4,False,False,False,False,0.40169307589530945,1.23640775680542
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,12,0,20,8,False,False,False,False,0.4923233091831207,1.744802713394165
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,12,1,20,4,False,False,False,False,0.41330593824386597,1.4493447542190552
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,13,0,20,6,False,False,False,False,0.4685392379760742,1.34187912940979
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,13,1,20,3,False,False,False,False,0.34445881843566895,1.5473318099975586
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,14,0,20,4,False,False,False,False,0.4065484404563904,1.5051720142364502
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,14,1,20,2,False,False,False,False,0.30310794711112976,1.308576226234436
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,15,0,20,4,False,False,False,False,0.41747382283210754,1.1891028881072998
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,15,1,20,8,False,False,False,False,0.5004614591598511,1.64897882938385
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,16,0,20,6,False,False,False,False,0.46582165360450745,1.1230978965759277
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,16,1,20,4,False,False,False,False,0.39938780665397644,1.4035488367080688
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,17,0,20,10,False,False,False,False,0.5055097937583923,1.828205943107605
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,17,1,20,5,False,False,False,False,0.4291975498199463,1.767890214920044
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,18,0,20,5,False,False,False,False,0.44008520245552063,1.3445570468902588
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,18,1,20,4,False,False,False,False,0.40484142303466797,1.2787048816680908
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,19,0,20,8,False,False,False,False,0.5073330998420715,1.2419734001159668
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,19,1,20,5,False,False,False,False,0.42568719387054443,1.699220895767212
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,20,0,20,11,False,False,False,False,0.5185835361480713,1.642157793045044
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,20,1,20,5,False,False,False,False,0.44348153471946716,1.6537408828735352
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,21,0,20,7,False,False,False,False,0.49255773425102234,1.3245068788528442
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,21,1,20,7,False,False,False,False,0.49114975333213806,1.4454679489135742
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,22,0,20,6,False,False,False,False,0.4775669276714325,1.4329562187194824
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,22,1,20,6,False,False,False,False,0.4640839993953705,1.6395503282546997
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,23,0,20,7,False,False,False,False,0.49255770444869995,1.625038504600525
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,23,1,20,10,False,False,False,False,0.5219113826751709,1.8050084114074707
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,24,0,20,6,False,False,False,False,0.47221991419792175,1.0700032711029053
development_DiagReachK2_s186_KL_RS,DiagReachK2,KL,RS,186,24,1,20,7,False,False,False,False,0.478773832321167,1.532751441001892
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,0,0,20,3,False,False,False,False,0.3556690216064453,1.8187236785888672
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,0,1,20,2,False,False,False,False,0.29656389355659485,1.823671579360962
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,1,0,20,8,False,False,False,False,0.4923233091831207,2.4334323406219482
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,1,1,20,1,False,False,False,False,0.21964886784553528,1.3113486766815186
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,2,0,20,5,False,False,False,False,0.4429607391357422,2.343595027923584
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,2,1,20,0,True,False,True,False,0.0,1.0286126136779785
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,3,0,20,6,False,False,False,False,0.468539297580719,2.0242695808410645
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,3,1,20,3,False,False,False,False,0.3507675230503082,2.1683995723724365
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,4,0,20,2,False,False,False,False,0.29578450322151184,1.4967374801635742
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,4,1,20,0,True,False,True,False,0.0,1.2540422677993774
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,5,0,20,6,False,False,False,False,0.46631693840026855,1.4980438947677612
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,5,1,20,1,False,False,False,False,0.21964886784553528,1.2802292108535767
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,6,0,20,1,False,False,False,False,0.20942696928977966,1.7722506523132324
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,6,1,20,1,False,False,False,False,0.21964885294437408,1.2105309963226318
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,7,0,20,6,False,False,False,False,0.4615902304649353,1.4870725870132446
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,7,1,20,5,False,False,False,False,0.4356038272380829,1.6064445972442627
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,8,0,20,9,False,False,False,False,0.5143373608589172,1.5115967988967896
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,8,1,20,4,False,False,False,False,0.41330593824386597,1.443036437034607
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,9,0,20,4,False,False,False,False,0.4096594452857971,1.1801693439483643
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,9,1,20,3,False,False,False,False,0.35501939058303833,1.4721481800079346
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,10,0,20,3,False,False,False,False,0.3611436188220978,1.3146085739135742
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,10,1,20,4,False,False,False,False,0.41747382283210754,1.7428408861160278
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,11,0,20,10,False,False,False,False,0.5170232057571411,1.7845216989517212
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,11,1,20,5,False,False,False,False,0.4429607689380646,1.5593982934951782
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,12,0,20,3,False,False,False,False,0.3617822527885437,1.3392112255096436
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,12,1,20,5,False,False,False,False,0.4356037974357605,1.4735418558120728
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,13,0,20,3,False,False,False,False,0.3659061789512634,1.097672700881958
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,13,1,20,0,True,False,True,False,0.0,1.163670301437378
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,14,0,20,7,False,False,False,False,0.47708332538604736,1.552100419998169
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,14,1,20,5,False,False,False,False,0.453008770942688,1.678819179534912
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,15,0,20,5,False,False,False,False,0.45300883054733276,1.2008050680160522
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,15,1,20,5,False,False,False,False,0.44968441128730774,1.3265050649642944
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,16,0,20,1,False,False,False,False,0.22941577434539795,1.017702579498291
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,16,1,20,4,False,False,False,False,0.41747385263442993,1.1321805715560913
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,17,0,20,8,False,False,False,False,0.5084693431854248,1.6134535074234009
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,17,1,20,1,False,False,False,False,0.22941577434539795,1.104293942451477
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,18,0,20,4,False,False,False,False,0.4138640761375427,1.0948941707611084
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,18,1,20,8,False,False,False,False,0.5034506320953369,1.189725637435913
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,19,0,20,8,False,False,False,False,0.5145617127418518,1.0337843894958496
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,19,1,20,6,False,False,False,False,0.47805002331733704,1.0516231060028076
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,20,0,20,5,False,False,False,False,0.455802857875824,1.2337737083435059
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,20,1,20,8,False,False,False,False,0.5073330402374268,1.5878345966339111
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,21,0,20,7,False,False,False,False,0.4988444745540619,1.076302170753479
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,21,1,20,3,False,False,False,False,0.3611436188220978,1.18701171875
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,22,0,20,3,False,False,False,False,0.3712298572063446,1.1688200235366821
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,22,1,20,2,False,False,False,False,0.31578949093818665,0.8918861150741577
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,23,0,20,5,False,False,False,False,0.4366624057292938,1.3956791162490845
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,23,1,20,5,False,False,False,False,0.4356038272380829,1.5174531936645508
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,24,0,20,5,False,False,False,False,0.4530088007450104,0.994834303855896
development_DiagReachK2_s186_KL_SS,DiagReachK2,KL,SS,186,24,1,20,5,False,False,False,False,0.44400179386138916,1.2799996137619019
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,0,0,20,3,False,False,False,False,0.3556690216064453,1.8187236785888672
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,0,1,20,2,False,False,False,False,0.29656389355659485,1.823671579360962
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,1,0,20,8,False,False,False,False,0.4892660975456238,2.44718074798584
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,1,1,20,1,False,False,False,False,0.21964886784553528,1.2965879440307617
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,2,0,20,7,False,False,False,False,0.4873752295970917,2.419006586074829
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,2,1,20,0,True,False,True,False,0.0,1.0851103067398071
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,3,0,20,7,False,False,False,False,0.4756295382976532,2.48540997505188
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,3,1,20,1,False,False,False,False,0.21964886784553528,1.478205919265747
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,4,0,20,8,False,False,False,False,0.4967576861381531,2.4428884983062744
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,4,1,20,1,False,False,False,False,0.22941575944423676,1.4316939115524292
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,5,0,20,5,False,False,False,False,0.4385087490081787,1.9913991689682007
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,5,1,20,1,False,False,False,False,0.21964886784553528,1.3227343559265137
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,6,0,20,5,False,False,False,False,0.4458177387714386,1.481963872909546
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,6,1,20,2,False,False,False,False,0.31578949093818665,1.3245538473129272
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,7,0,20,5,False,False,False,False,0.42514458298683167,2.208164691925049
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,7,1,20,1,False,False,False,False,0.22941577434539795,1.3386578559875488
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,8,0,20,4,False,False,False,False,0.3979402184486389,1.6959165334701538
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,8,1,20,3,False,False,False,False,0.371229887008667,1.6093008518218994
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,9,0,20,2,False,False,False,False,0.3023454248905182,1.5340219736099243
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,9,1,20,4,False,False,False,False,0.42105263471603394,1.5129362344741821
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,10,0,20,2,False,False,False,False,0.30310794711112976,1.4882783889770508
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,10,1,20,0,True,False,True,False,0.0,1.1616348028182983
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,11,0,20,4,False,False,False,False,0.4096594452857971,1.2729440927505493
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,11,1,20,4,False,False,False,False,0.40169307589530945,1.318178415298462
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,12,0,20,7,False,False,False,False,0.4828546941280365,1.6433905363082886
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,12,1,20,3,False,False,False,False,0.3659061789512634,1.5725631713867188
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,13,0,20,5,False,False,False,False,0.4458177387714386,1.1280691623687744
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,13,1,20,5,False,False,False,False,0.4366624057292938,1.605118751525879
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,14,0,20,1,False,False,False,False,0.1986798644065857,1.4916760921478271
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,14,1,20,2,False,False,False,False,0.30310794711112976,1.375254511833191
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,15,0,20,5,False,False,False,False,0.4558028280735016,1.1327157020568848
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,15,1,20,9,False,False,False,False,0.5082423090934753,1.6714327335357666
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,16,0,20,2,False,False,False,False,0.3095136880874634,1.0114152431488037
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,16,1,20,4,False,False,False,False,0.40484142303466797,0.956052839756012
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,17,0,20,5,False,False,False,False,0.44968441128730774,1.43155837059021
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,17,1,20,8,False,False,False,False,0.5084693431854248,1.5247474908828735
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,18,0,20,5,False,False,False,False,0.4496844410896301,1.0247235298156738
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,18,1,20,3,False,False,False,False,0.3598629832267761,1.4177442789077759
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,19,0,20,7,False,False,False,False,0.49838149547576904,0.8611838221549988
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,19,1,20,7,False,False,False,False,0.4857146739959717,1.6337968111038208
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,20,0,20,9,False,False,False,False,0.5159057974815369,1.2794514894485474
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,20,1,20,7,False,False,False,False,0.49208882451057434,1.6177895069122314
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,21,0,20,8,False,False,False,False,0.50846928358078,0.9414582252502441
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,21,1,20,5,False,False,False,False,0.4468521177768707,1.2644983530044556
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,22,0,20,9,False,False,False,False,0.512313723564148,1.2628309726715088
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,22,1,20,8,False,False,False,False,0.5071055293083191,0.9902564287185669
development_DiagReachK2_s186_W2_RS,DiagReachK2,W2,RS,186,23,0,20,9,False,False,False,False,0.5165765285491943,0.9922167658805847
