job,env,seed,metric,estimator,cycle,actual_steps,phase,episodes,raw_reward,shaped_reward,penalty,joint,any_event,mean_cost,event,excess,cumulative_overbudget_amount
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,23,11520,exploration,20,7.390784859100822,5.78557543400908,1.6052094250917435,0.25,0.4,"[5.517167592048645, 4.669826003909111, 9.061328196525574]","[0.2, 0.25, 0.2]","[0.046229658808027, 0.04793491730323204, 0.029169605255126952]",19.996092796325684
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,23,11520,selection,12,8.277647603582592,8.277647603582592,0.0,0.9166666666666666,0.0,"[4.78213107585907, 3.9993715286254883, 7.7623060544331866]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,23,11520,acceptance,8,8.939575453428551,8.939575453428551,0.0,1.0,0.0,"[5.757482886314392, 4.7064491510391235, 9.416317224502563]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,24,12000,exploration,20,7.415278579991427,7.26789456228551,0.14738401770591736,0.4,0.15,"[5.49094465970993, 4.286447215080261, 8.551253461837769]","[0.1, 0.05, 0.0]","[0.007171910149710514, 0.006119786776029146, 0.0]",1.7996397018432617
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,24,12000,selection,12,9.079822399121865,9.079822399121865,0.0,1.0,0.0,"[5.968874494234721, 4.851914604504903, 9.804839849472046]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s186_W2_time_loo,DiagReachK3,186,W2,time_loo,24,12000,acceptance,8,9.134572551734163,9.134572551734163,0.0,1.0,0.0,"[6.104390978813171, 5.077026844024658, 10.126752495765686]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,0,480,exploration,20,6.7650091622537,5.203994085318408,1.5610150769352913,0.1,0.45,"[4.237565392255783, 5.660638844966888, 8.544022274017333]","[0.15, 0.3, 0.15]","[0.02293247835976736, 0.08446271969721868, 0.020750148773193356]",19.3782377243042
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,0,480,selection,12,8.380242639787804,8.380242639787804,0.0,1.0,0.0,"[5.787308096885681, 4.121366202831268, 8.907108823458353]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,0,480,acceptance,8,8.591416535875759,8.591416535875759,0.0,1.0,0.0,"[5.744553208351135, 4.504747748374939, 9.244760513305664]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,1,960,exploration,20,6.361914745119866,4.793485066441353,1.5684296786785126,0.1,0.45,"[4.699011550843716, 3.7219346508383753, 7.032728397846222]","[0.3, 0.15, 0.15]","[0.07202242783137731, 0.03232678266671988, 0.01568001556396483]",18.205625534057617
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,1,960,selection,12,8.348004738110467,8.333700616775118,0.014304121335347494,0.75,0.25,"[5.98698369661967, 3.9351744453112283, 8.929576635360718]","[0.25, 0.0, 0.0]","[0.002860818590436668, 0.0, 0.0]",0.2403087615966797
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,1,960,acceptance,8,8.66615188049618,8.66615188049618,0.0,1.0,0.0,"[5.617457270622253, 4.552721738815308, 9.156479597091675]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,2,1440,exploration,20,6.672931131714139,4.805672031634603,1.8672591000795364,0.2,0.5,"[5.186635898053646, 4.594826823472976, 8.634708964824677]","[0.25, 0.3, 0.15]","[0.06432526111602781, 0.06276852167569673, 0.008733360290527337]",19.34878444671631
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,2,1440,selection,12,8.858971271504803,8.858971271504803,0.0,1.0,0.0,"[5.7252927621205645, 4.929197231928508, 9.626207113265991]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,2,1440,acceptance,8,8.89116942922119,8.89116942922119,0.0,1.0,0.0,"[5.871764123439789, 5.119945228099823, 9.959165692329407]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,3,1920,exploration,20,6.535205791541375,5.67566497141961,0.8595408201217651,0.15,0.3,"[4.494231560826302, 4.309152391552925, 7.516686114668846]","[0.2, 0.15, 0.05]","[0.054041937419346396, 0.01906482989971454, 0.007181877136230463]",11.839768409729004
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,3,1920,selection,12,9.263974985379415,9.189598546324609,0.07437643905480702,0.6666666666666666,0.3333333333333333,"[6.090005993843079, 6.0508376359939575, 11.058624903361002]","[0.0, 0.3333333333333333, 0.0]","[0.0, 0.01125425558823806, 0.0]",0.8778319358825684
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,3,1920,acceptance,8,9.115474043833093,9.115474043833093,0.0,1.0,0.0,"[6.207599759101868, 5.8394306898117065, 10.977094173431396]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,4,2400,exploration,20,7.125486374394969,5.834200576441361,1.2912857979536057,0.25,0.5,"[5.223328393697739, 5.011449229717255, 8.75744765996933]","[0.3, 0.25, 0.2]","[0.08874959605080741, 0.018174002720759464, 0.01861936187744141]",19.44240427017212
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,4,2400,selection,12,9.024446203980672,9.024446203980672,0.0,1.0,0.0,"[5.515457550684611, 5.407888929049174, 9.854609886805216]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,4,2400,acceptance,8,9.119139791186898,9.119139791186898,0.0,1.0,0.0,"[6.1508400440216064, 5.68143093585968, 10.794214248657227]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,5,2880,exploration,20,6.5188653356092985,5.610283691312652,0.9085816442966461,0.1,0.4,"[4.655201953649521, 4.359432673454284, 7.644491255283356]","[0.2, 0.25, 0.2]","[0.051053973606654576, 0.027157897215623127, 0.01543756866455077]",14.537475109100342
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,5,2880,selection,12,9.200312132155522,8.931738197322314,0.26857393483320874,0.6666666666666666,0.3333333333333333,"[6.364774783452352, 6.101292093594869, 11.37057375907898]","[0.0, 0.3333333333333333, 0.08333333333333333]","[0.0, 0.028285130476340275, 0.00035376230875651854]",2.2593045234680176
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,5,2880,acceptance,8,9.146684848191217,9.146684848191217,0.0,1.0,0.0,"[6.0767035484313965, 5.734846830368042, 10.746959924697876]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,6,3360,exploration,20,6.717352115887917,3.256307163614548,3.461044952273369,0.15,0.45,"[4.493240593373775, 4.821450155973435, 8.112840381264686]","[0.3, 0.25, 0.2]","[0.07423004763466971, 0.09705568827115572, 0.05949577331542969]",37.883389472961426
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,6,3360,selection,12,8.730198030435714,8.730198030435714,0.0,1.0,0.0,"[5.535534501075745, 4.754181543986003, 9.271149754524231]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,6,3360,acceptance,8,9.129526320146397,9.129526320146397,0.0,1.0,0.0,"[6.061309456825256, 5.736585855484009, 10.73622179031372]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,7,3840,exploration,20,6.997679265460467,6.39243112715194,0.6052481383085251,0.35,0.4,"[4.218092060089111, 4.865070903301239, 7.793250226974488]","[0.15, 0.25, 0.1]","[0.012329544339861198, 0.03227813427264874, 0.004657981872558592]",7.086789131164551
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,7,3840,selection,12,9.237551715760492,9.232881095795893,0.004670619964599609,0.75,0.25,"[6.2607390483220415, 5.966430902481079, 11.148736794789633]","[0.16666666666666666, 0.08333333333333333, 0.0]","[0.0008859804698399162, 4.814221308781693e-05, 0.0]",0.07817745208740234
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,7,3840,acceptance,8,9.138879192061722,9.138879192061722,0.0,1.0,0.0,"[6.094032049179077, 5.715830683708191, 10.758357524871826]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,8,4320,exploration,20,6.7382796260248865,4.743307084096595,1.9949725419282913,0.3,0.45,"[5.47247803658247, 4.3501109182834625, 8.416101670265197]","[0.3, 0.2, 0.15]","[0.07820621558598109, 0.046847768930288455, 0.019182750701904294]",21.834767818450928
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,8,4320,selection,12,9.149345669321097,9.149345669321097,0.0,1.0,0.0,"[5.724029103914897, 5.651955087979634, 10.351269404093424]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,8,4320,acceptance,8,9.242954306199682,9.242954306199682,0.0,1.0,0.0,"[5.903149127960205, 5.780385971069336, 10.621866822242737]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,9,4800,exploration,20,6.409759147411679,6.139844550138806,0.2699145972728729,0.15,0.3,"[4.409338289499283, 4.301288998126983, 7.330044460296631]","[0.2, 0.1, 0.05]","[0.01013874326433455, 0.012883747540987455, 0.000746971130371099]",3.2810540199279785
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,9,4800,selection,12,9.337018932991972,9.311298386349032,0.02572054664293925,0.8333333333333334,0.16666666666666666,"[6.514342824618022, 5.919360280036926, 11.370114803314209]","[0.16666666666666666, 0.0, 0.0]","[0.005144107909429633, 0.0, 0.0]",0.43210506439208984
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,9,4800,acceptance,8,9.307948004861828,9.307948004861828,0.0,1.0,0.0,"[6.12177836894989, 5.971965193748474, 11.009211659431458]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,10,5280,exploration,20,7.575564995256718,5.538787491468247,2.036777503788471,0.3,0.35,"[5.72992035150528, 5.361090111732483, 9.889313876628876]","[0.2, 0.25, 0.25]","[0.051785080773489825, 0.0779638253725492, 0.039441448211669915]",27.24557065963745
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,10,5280,selection,12,9.145851111419809,9.145851111419809,0.0,1.0,0.0,"[5.827704032262166, 5.726923863093059, 10.460405031840006]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,10,5280,acceptance,8,9.459996222797782,9.449602662865074,0.01039355993270874,0.75,0.25,"[6.520859360694885, 6.374791860580444, 11.793381929397583]","[0.0, 0.25, 0.0]","[0.0, 0.0020787165715144273, 0.0]",0.10809326171875
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,11,5760,exploration,20,7.696330107062384,6.263365841715858,1.432964265346527,0.3,0.5,"[6.012916964292526, 5.217008924484253, 10.055648469924927]","[0.45, 0.25, 0.3]","[0.07450864996228898, 0.024417829513549805, 0.03334569168090821]",21.941951751708984
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,11,5760,selection,12,9.319566702101534,9.319566702101534,0.0,1.0,0.0,"[6.140046238899231, 5.913464585940043, 10.968075037002563]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,11,5760,acceptance,8,9.414464016281999,9.414464016281999,0.0,1.0,0.0,"[6.544162034988403, 6.162874937057495, 11.612316608428955]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,12,6240,exploration,20,7.423653457639739,5.672852609632537,1.7508008480072021,0.25,0.45,"[5.28788920789957, 4.737926054000854, 8.797449517250062]","[0.3, 0.25, 0.2]","[0.06914584636688234, 0.025733793698824357, 0.03156393814086914]",20.91679620742798
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,12,6240,selection,12,9.191495758056893,9.191495758056893,0.0,1.0,0.0,"[5.705746412277222, 5.8710349798202515, 10.497996012369791]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,12,6240,acceptance,8,9.427611312782393,9.427611312782393,0.0,1.0,0.0,"[6.565218567848206, 6.258123993873596, 11.724239349365234]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,13,6720,exploration,20,7.7849956335593005,6.081146124200896,1.703849509358406,0.15,0.65,"[5.743792372941971, 5.711128449440002, 10.202467560768127]","[0.3, 0.5, 0.25]","[0.042266951288495745, 0.07797985810499923, 0.02504201507568359]",22.315258502960205
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,13,6720,selection,12,9.269520551666696,9.269520551666696,0.0,1.0,0.0,"[5.98483947912852, 5.66303813457489, 10.56200377146403]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,13,6720,acceptance,8,9.446101092593745,9.446101092593745,0.0,1.0,0.0,"[6.453128933906555, 6.265876650810242, 11.626769065856934]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,14,7200,exploration,20,7.249131555929779,5.502766865566373,1.7463646903634071,0.2,0.45,"[5.381819248199463, 4.719667476415634, 8.89853614270687]","[0.2, 0.3, 0.25]","[0.0435690062386649, 0.061541480284470776, 0.019785087585449213]",19.046325206756592
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,14,7200,selection,12,9.4027276007672,9.4027276007672,0.0,1.0,0.0,"[6.466692129770915, 5.748632709185283, 11.139882961908976]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,14,7200,acceptance,8,9.480150742846309,9.480150742846309,0.0,1.0,0.0,"[6.463513612747192, 6.040221691131592, 11.425636291503906]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,15,7680,exploration,20,7.53371742798714,6.424180556673091,1.1095368713140488,0.25,0.4,"[5.117311960458755, 5.662946784496308, 9.596371817588807]","[0.15, 0.35, 0.2]","[0.020688073975699283, 0.062161665696364186, 0.018366531372070304]",15.568979740142822
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,15,7680,selection,12,9.34408557395994,9.34408557395994,0.0,1.0,0.0,"[6.623768011728923, 5.335013349850972, 10.926068464914957]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,15,7680,acceptance,8,9.424698225269095,9.424698225269095,0.0,1.0,0.0,"[6.509366393089294, 5.875768780708313, 11.309528350830078]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,16,8160,exploration,20,7.685872705602089,5.568602146529592,2.1172705590724945,0.4,0.4,"[6.047970700263977, 4.737280285358429, 9.567565894126892]","[0.35, 0.15, 0.15]","[0.06317696571350098, 0.053389563927283654, 0.025467899322509757]",22.152393341064453
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,16,8160,selection,12,9.188250960299776,9.188250960299776,0.0,1.0,0.0,"[5.934964696566264, 5.35030996799469, 10.241130669911703]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,16,8160,acceptance,8,9.452577326062599,9.452577326062599,0.0,1.0,0.0,"[6.499889612197876, 5.76302182674408, 11.194952487945557]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,17,8640,exploration,20,7.54641217066208,6.248814166320953,1.2975980043411255,0.45,0.3,"[5.2392818331718445, 5.181060361862182, 9.263474774360656]","[0.15, 0.25, 0.25]","[0.02929043088640485, 0.05597031666682316, 0.027737918853759768]",18.311281204223633
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,17,8640,selection,12,9.018641481410791,9.018641481410791,0.0,1.0,0.0,"[5.770932197570801, 4.907252709070842, 9.647528886795044]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,17,8640,acceptance,8,9.450491346803028,9.450491346803028,0.0,1.0,0.0,"[6.5619271993637085, 5.87947416305542, 11.352813005447388]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,18,9120,exploration,20,7.355136097210925,5.730091810959857,1.6250442862510681,0.35,0.3,"[5.147517895698547, 4.555692827701568, 8.41118906736374]","[0.15, 0.2, 0.1]","[0.019432820592607758, 0.05078407434316782, 0.015970283508300785]",13.3150954246521
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,18,9120,selection,12,8.92444042303056,8.92444042303056,0.0,1.0,0.0,"[5.820856054623921, 4.81575592358907, 9.585045019785563]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,18,9120,acceptance,8,9.403323127457407,9.403323127457407,0.0,1.0,0.0,"[6.428284049034119, 5.801763415336609, 11.15062928199768]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,19,9600,exploration,20,7.0621406175289305,5.303273756066337,1.758866861462593,0.25,0.25,"[4.996764647960663, 4.816613781452179, 8.665848970413208]","[0.25, 0.15, 0.2]","[0.08146909986223494, 0.017147489694448615, 0.045739826202392586]",25.069804191589355
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,19,9600,selection,12,9.019198495612605,9.019198495612605,0.0,1.0,0.0,"[5.709956248601277, 5.4528036912282305, 10.100155909856161]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,19,9600,acceptance,8,9.44465389107354,9.44465389107354,0.0,1.0,0.0,"[6.603802919387817, 5.915048241615295, 11.432430505752563]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,20,10080,exploration,20,7.328374345434568,5.352158729565999,1.9762156158685684,0.2,0.45,"[5.669164407253265, 5.554021501541138, 9.871704936027527]","[0.3, 0.25, 0.25]","[0.0815688371658325, 0.04597947780902569, 0.042179698944091806]",27.941894054412842
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,20,10080,selection,12,9.062139476303129,9.062139476303129,0.0,1.0,0.0,"[5.713983654975891, 5.111365079879761, 9.784260590871176]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,20,10080,acceptance,8,9.427015939960256,9.427015939960256,0.0,1.0,0.0,"[6.517273187637329, 5.8372275829315186, 11.272773265838623]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,21,10560,exploration,20,7.190839590224205,6.139012278708397,1.051827311515808,0.2,0.35,"[5.455441397428513, 4.44826781898737, 8.73840081691742]","[0.3, 0.1, 0.15]","[0.04442141056060792, 0.01085855410649227, 0.012998561859130852]",10.880249977111816
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,21,10560,selection,12,9.237693897821009,9.237693897821009,0.0,1.0,0.0,"[6.06823456287384, 5.417194326718648, 10.427337964375814]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,21,10560,acceptance,8,9.471942596230654,9.471942596230654,0.0,1.0,0.0,"[6.442027807235718, 5.8374751806259155, 11.207354068756104]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0
development_DiagReachK3_s187_KL_cf_state,DiagReachK3,187,KL,cf_state,22,11040,exploration,20,7.099104250387169,6.186158592418651,0.9129456579685211,0.35,0.35,"[5.538468813896179, 4.119173979759216, 8.37704266309738]","[0.35, 0.0, 0.05]","[0.06902955600193567, 0.0, 0.003293239593505859]",10.487447738647461
